                simTime,               simFrame,               playerId,                 roadId,                 laneId,                  flags,                  roadS,                  roadT,             laneOffset,                 hdgRel,               pitchRel,                rollRel,               roadType,                  pathS,
+4.3116668915376067e+01,                   2588,                      1,                      9,                      1,                    0x2,+2.7978021240234375e+02,+1.7387118339538574e+00,-1.1288211680948734e-02,-3.8899723440408707e-02,+2.0128860356294354e-08,+8.8698631152510643e-03,                      3,+4.8150390625000000e+02,
+4.3133335582911968e+01,                   2589,                      1,                      9,                      1,                    0x2,+2.7968600463867188e+02,+1.7342405319213867e+00,-1.5759412199258804e-02,-3.9141956716775894e-02,+1.8403833124125413e-08,+8.9645739644765854e-03,                      3,+4.8159811401367188e+02,
+4.3150002250447869e+01,                   2590,                      1,                      9,                      1,                    0x2,+2.7959191894531250e+02,+1.7297395467758179e+00,-2.0260456949472427e-02,-3.9355579763650894e-02,+1.9458299860275474e-08,+9.0772239491343498e-03,                      3,+4.8169219970703125e+02,
+4.3166668917983770e+01,                   2591,                      1,                      9,                      1,                    0x2,+2.7949795532226562e+02,+1.7252093553543091e+00,-2.4790598079562187e-02,-3.9551559835672379e-02,+1.7659775863876348e-08,+9.2148277908563614e-03,                      3,+4.8178616333007812e+02,
+4.3183335585519671e+01,                   2592,                      1,                      9,                      1,                    0x2,+2.7940408325195312e+02,+1.7206498384475708e+00,-2.9350114986300468e-02,-3.9740864187479019e-02,+1.8878365537489117e-08,+9.3767298385500908e-03,                      3,+4.8188003540039062e+02,
+4.3200002253055573e+01,                   2593,                      1,                      9,                      1,                    0x2,+2.7931036376953125e+02,+1.7160604000091553e+00,-3.3939655870199203e-02,-3.9929691702127457e-02,+1.8266199219851842e-08,+9.5547940582036972e-03,                      3,+4.8197375488281250e+02,
+4.3216668920591474e+01,                   2594,                      1,                      9,                      1,                    0x2,+2.7921673583984375e+02,+1.7114402055740356e+00,-3.8559742271900177e-02,-4.0121857076883316e-02,+1.9261888084542989e-08,+9.7389370203018188e-03,                      3,+4.8206738281250000e+02,
+4.3233335588127375e+01,                   2595,                      1,                      9,                      1,                    0x2,+2.7912322998046875e+02,+1.7067886590957642e+00,-4.3211326003074646e-02,-4.0320221334695816e-02,+1.9876535972684906e-08,+9.9307531490921974e-03,                      3,+4.8216088867187500e+02,
+4.3250002255663276e+01,                   2596,                      1,                      9,                      1,                    0x2,+2.7903015136718750e+02,+1.7021044492721558e+00,-4.7895509749650955e-02,-4.0562454611063004e-02,+1.8016221403627242e-08,+1.0127442888915539e-02,                      3,+4.8225396728515625e+02,
+4.3266668923199177e+01,                   2597,                      1,                      9,                      1,                    0x2,+2.7893215942382812e+02,+1.6972448825836182e+00,-5.2755106240510941e-02,-4.3501678854227066e-02,+1.7840525501355842e-08,+1.0326986201107502e-02,                      3,+4.8235195922851562e+02,
+4.3283335590735078e+01,                   2598,                      1,                      9,                      1,                    0x2,+2.7883477783203125e+02,+1.6920050382614136e+00,-5.7994965463876724e-02,-4.6645943075418472e-02,+1.9488723523863882e-08,+1.1541743762791157e-02,                      3,+4.8244934082031250e+02,
+4.3300002258270979e+01,                   2599,                      1,                      9,                      1,                    0x2,+2.7873797607421875e+02,+1.6864513158798218e+00,-6.3548684120178223e-02,-4.9562755972146988e-02,-4.7526534763164818e-04,+1.1700182221829891e-02,                      3,+4.8254614257812500e+02,
+4.3316668925806880e+01,                   2600,                      1,                      9,                      1,                    0x2,+2.7864151000976562e+02,+1.6806095838546753e+00,-6.9390431046485901e-02,-5.2218738943338394e-02,-8.7988824816420674e-04,+1.1783877387642860e-02,                      3,+4.8264260864257812e+02,
+4.3333335593342781e+01,                   2601,                      1,                      9,                      1,                    0x2,+2.7854531860351562e+02,+1.6745011806488037e+00,-7.5498856604099274e-02,-5.4617706686258316e-02,-1.2218928895890713e-03,+1.1876231990754604e-02,                      3,+4.8273880004882812e+02,
+4.3350002260878682e+01,                   2602,                      1,                      9,                      1,                    0x2,+2.7844940185546875e+02,+1.6681472063064575e+00,-8.1852823495864868e-02,-5.6764904409646988e-02,-1.3316068798303604e-03,+1.1981446295976639e-02,                      3,+4.8283471679687500e+02,
+4.3366668928414583e+01,                   2603,                      1,                      9,                      1,                    0x2,+2.7835382080078125e+02,+1.6615701913833618e+00,-8.8429786264896393e-02,-5.8662716299295425e-02,-1.4285712968558073e-03,+1.2093074619770050e-02,                      3,+4.8293029785156250e+02,
+4.3383335595950484e+01,                   2604,                      1,                      9,                      1,                    0x2,+2.7825848388671875e+02,+1.6547929048538208e+00,-9.5207072794437408e-02,-6.0314480215311050e-02,-1.5223446534946561e-03,+1.2212034314870834e-02,                      3,+4.8302563476562500e+02,
+4.3400002263486385e+01,                   2605,                      1,                      9,                      1,                    0x2,+2.7816323852539062e+02,+1.6478379964828491e+00,-1.0216195136308670e-01,-6.1722103506326675e-02,-1.6144711989909410e-03,+1.2335429899394512e-02,                      3,+4.8312088012695312e+02,
+4.3416668931022286e+01,                   2606,                      1,                      9,                      1,                    0x2,+2.7806829833984375e+02,+1.6407281160354614e+00,-1.0927183181047440e-01,-6.2887974083423615e-02,-1.7056924989446998e-03,+1.2464597821235657e-02,                      3,+4.8321582031250000e+02,
+4.3433335598558187e+01,                   2607,                      1,                      9,                      1,                    0x2,+2.7797341918945312e+02,+1.6334859132766724e+00,-1.1651403456926346e-01,-6.3812084496021271e-02,-1.7955071525648236e-03,+1.2598455883562565e-02,                      3,+4.8331069946289062e+02,
+4.3450002266094089e+01,                   2608,                      1,                      9,                      1,                    0x2,+2.7787866210937500e+02,+1.6261343955993652e+00,-1.2386559695005417e-01,-6.4493961632251740e-02,-1.8838214455172420e-03,+1.2734628282487392e-02,                      3,+4.8340545654296875e+02,
+4.3466668933629990e+01,                   2609,                      1,                      9,                      1,                    0x2,+2.7778405761718750e+02,+1.6186965703964233e+00,-1.3130348920822144e-01,-6.4934082329273224e-02,-1.9711279310286045e-03,+1.2875219807028770e-02,                      3,+4.8350006103515625e+02,
+4.3483335601165891e+01,                   2610,                      1,                      9,                      1,                    0x2,+2.7768954467773438e+02,+1.6111958026885986e+00,-1.3880416750907898e-01,-6.5131492912769318e-02,-2.0568361505866051e-03,+1.3017130084335804e-02,                      3,+4.8359457397460938e+02,
+4.3500002268701792e+01,                   2611,                      1,                      9,                      1,                    0x2,+2.7759509277343750e+02,+1.6036561727523804e+00,-1.4634387195110321e-01,-6.5083809196949005e-02,-2.1413625217974186e-03,+1.3161824084818363e-02,                      3,+4.8368902587890625e+02,
+4.3516668936237693e+01,                   2612,                      1,                      9,                      1,                    0x2,+2.7750070190429688e+02,+1.5961019992828369e+00,-1.5389804542064667e-01,-6.4789600670337677e-02,-2.1810287144035101e-03,+1.3305917382240295e-02,                      3,+4.8378341674804688e+02,
+4.3533335603773594e+01,                   2613,                      1,                      9,                      1,                    0x2,+2.7740652465820312e+02,+1.5885587930679321e+00,-1.6144117712974548e-01,-6.4245529472827911e-02,-2.1578150335699320e-03,+1.3448949903249741e-02,                      3,+4.8387759399414062e+02,
+4.3550002271309495e+01,                   2614,                      1,                      9,                      1,                    0x2,+2.7731222534179688e+02,+1.5810534954071045e+00,-1.6894648969173431e-01,-6.3450165092945099e-02,-2.1336665377020836e-03,+1.3587213121354580e-02,                      3,+4.8397189331054688e+02,
+4.3566668938845396e+01,                   2615,                      1,                      9,                      1,                    0x2,+2.7721795654296875e+02,+1.5736135244369507e+00,-1.7638644576072693e-01,-6.2400165945291519e-02,-2.1091729868203402e-03,+1.3720280490815639e-02,                      3,+4.8406616210937500e+02,
+4.3583335606381297e+01,                   2616,                      1,                      9,                      1,                    0x2,+2.7712387084960938e+02,+1.5662668943405151e+00,-1.8373315036296844e-01,-6.1092678457498550e-02,-2.0846948027610779e-03,+1.3850526884198189e-02,                      3,+4.8416024780273438e+02,
+4.3600002273917198e+01,                   2617,                      1,                      9,                      1,                    0x2,+2.7702966308593750e+02,+1.5590420961380005e+00,-1.9095793366432190e-01,-5.9525791555643082e-02,-2.0602461881935596e-03,+1.3974363915622234e-02,                      3,+4.8425445556640625e+02,
+4.3616668941453099e+01,                   2618,                      1,                      9,                      1,                    0x2,+2.7693563842773438e+02,+1.5519684553146362e+00,-1.9803152978420258e-01,-5.7695690542459488e-02,-2.0358357578516006e-03,+1.4091405086219311e-02,                      3,+4.8434848022460938e+02,
+4.3633335608989000e+01,                   2619,                      1,                      9,                      1,                    0x2,+2.7684164428710938e+02,+1.5450758934020996e+00,-2.0492415130138397e-01,-5.5599514394998550e-02,-2.0114697981625795e-03,+1.4202914200723171e-02,                      3,+4.8444247436523438e+02,
+4.3650002276524901e+01,                   2620,                      1,                      9,                      1,                    0x2,+2.7674765014648438e+02,+1.5383946895599365e+00,-2.1160534024238586e-01,-5.3234402090311050e-02,-1.9871559925377369e-03,+1.4306671917438507e-02,                      3,+4.8453646850585938e+02,
+4.3666668944060802e+01,                   2621,                      1,                      9,                      1,                    0x2,+2.7665371704101562e+02,+1.5319559574127197e+00,-2.1804404258728027e-01,-5.0597015768289566e-02,-1.9628996960818768e-03,+1.4403001405298710e-02,                      3,+4.8463040161132812e+02,
+4.3683335611596704e+01,                   2622,                      1,                      9,                      1,                    0x2,+2.7655981445312500e+02,+1.5257914066314697e+00,-2.2420860826969147e-01,-4.7684971243143082e-02,-1.9387074280530214e-03,+1.4491464011371136e-02,                      3,+4.8472430419921875e+02,
+4.3700002279132605e+01,                   2623,                      1,                      9,                      1,                    0x2,+2.7646594238281250e+02,+1.5199331045150757e+00,-2.3006685078144073e-01,-4.4494930654764175e-02,-1.9145855912938714e-03,+1.4571592211723328e-02,                      3,+4.8481817626953125e+02,
+4.3716668946668506e+01,                   2624,                      1,                      9,                      1,                    0x2,+2.7637210083007812e+02,+1.5144139528274536e+00,-2.3558601737022400e-01,-4.1024986654520035e-02,-1.8905396573245525e-03,+1.4642949216067791e-02,                      3,+4.8491201782226562e+02,
+4.3733335614204407e+01,                   2625,                      1,                      9,                      1,                    0x2,+2.7627847290039062e+02,+1.5092672109603882e+00,-2.4073280394077301e-01,-3.7271801382303238e-02,-1.8665767274796963e-03,+1.4705007895827293e-02,                      3,+4.8500564575195312e+02,
+4.3750002281740308e+01,                   2626,                      1,                      9,                      1,                    0x2,+2.7618475341796875e+02,+1.5045266151428223e+00,-2.4547342956066132e-01,-3.3235374838113785e-02,-1.8427014583721757e-03,+1.4757402241230011e-02,                      3,+4.8509936523437500e+02,
+4.3766668949276209e+01,                   2627,                      1,                      9,                      1,                    0x2,+2.7609121704101562e+02,+1.5002263784408569e+00,-2.4977359175682068e-01,-2.8912845999002457e-02,-1.8189204856753349e-03,+1.4798847958445549e-02,                      3,+4.8519290161132812e+02,
+4.3783335616812110e+01,                   2628,                      1,                      9,                      1,                    0x2,+2.7599761962890625e+02,+1.4964014291763306e+00,-2.5359863042831421e-01,-2.4300877004861832e-02,-1.7952396301552653e-03,+1.4830507338047028e-02,                      3,+4.8528649902343750e+02,
+4.3800002284348011e+01,                   2629,                      1,                      9,                      1,                    0x2,+2.7590408325195312e+02,+1.4930865764617920e+00,-2.5691339373588562e-01,-1.9400421530008316e-02,-1.7716630827635527e-03,+1.4849772676825523e-02,                      3,+4.8538003540039062e+02,
+4.3816668951883912e+01,                   2630,                      1,                      9,                      1,                    0x2,+2.7581063842773438e+02,+1.4903173446655273e+00,-2.5968262553215027e-01,-1.4211002737283707e-02,-1.7481977120041847e-03,+1.4859111979603767e-02,                      3,+4.8547348022460938e+02,
+4.3833335619419813e+01,                   2631,                      1,                      9,                      1,                    0x2,+2.7571676635742188e+02,+1.4881236553192139e+00,-2.6187631487846375e-01,-9.1064609587192535e-03,-1.7248482909053564e-03,+1.4856945723295212e-02,                      3,+4.8556735229492188e+02,
+4.3850002286955714e+01,                   2632,                      1,                      9,                      1,                    0x2,+2.7562106323242188e+02,+1.4864261150360107e+00,-2.6357388496398926e-01,-4.9546402879059315e-03,-1.7016194760799408e-03,+1.4842655509710312e-02,                      3,+4.8566305541992188e+02,
+4.3866668954491615e+01,                   2633,                      1,                      9,                      1,                    0x2,+2.7552490234375000e+02,+1.4851553440093994e+00,-2.6484468579292297e-01,-1.0393301490694284e-03,-1.6785158077254891e-03,+1.5111228451132774e-02,                      3,+4.8575921630859375e+02,
+4.3883335622027516e+01,                   2634,                      1,                      9,                      1,                    0x2,+2.7542822265625000e+02,+1.4843068122863770e+00,-2.6569324731826782e-01,+2.7214845176786184e-03,-1.6555438051000237e-03,+1.5142073854804039e-02,                      3,+4.8585589599609375e+02,
+4.3900002289563417e+01,                   2635,                      1,                      9,                      1,                    0x2,+2.7533093261718750e+02,+1.4838695526123047e+00,-2.6613038778305054e-01,+6.3406783156096935e-03,-1.6327062621712685e-03,+1.5117242000997066e-02,                      3,+4.8595318603515625e+02,
+4.3916668957099319e+01,                   2636,                      1,                      9,                      1,                    0x2,+2.7523324584960938e+02,+1.4838317632675171e+00,-2.6616823673248291e-01,+9.8201595246791840e-03,-1.6100089997053146e-03,+1.5067922882735729e-02,                      3,+4.8605087280273438e+02,
+4.3933335624635220e+01,                   2637,                      1,                      9,                      1,                    0x2,+2.7513479614257812e+02,+1.4841808080673218e+00,-2.6581919193267822e-01,+1.3160403817892075e-02,-1.5874565578997135e-03,+1.4998802915215492e-02,                      3,+4.8614932250976562e+02,
+4.3950002292171121e+01,                   2638,                      1,                      9,                      1,                    0x2,+2.7503613281250000e+02,+1.4849039316177368e+00,-2.6509612798690796e-01,+1.6360457986593246e-02,-1.5650518471375108e-03,+1.4913273975253105e-02,                      3,+4.8624798583984375e+02,
+4.3966668959707022e+01,                   2639,                      1,                      9,                      1,                    0x2,+2.7493670654296875e+02,+1.4859875440597534e+00,-2.6401242613792419e-01,+1.9417937844991684e-02,-1.5427998732775450e-03,+1.4815812930464745e-02,                      3,+4.8634741210937500e+02,
+4.3983335627242923e+01,                   2640,                      1,                      9,                      1,                    0x2,+2.7483673095703125e+02,+1.4874179363250732e+00,-2.6258203387260437e-01,+2.2330936044454575e-02,-1.5207044780254364e-03,+1.4707078225910664e-02,                      3,+4.8644738769531250e+02,
+4.4000002294778824e+01,                   2641,                      1,                      9,                      1,                    0x2,+2.7473635864257812e+02,+1.4891804456710815e+00,-2.6081961393356323e-01,+2.5095161050558090e-02,-1.4987697359174490e-03,+1.4592066407203674e-02,                      3,+4.8654776000976562e+02,
+4.4016668962314725e+01,                   2642,                      1,                      9,                      1,                    0x2,+2.7463525390625000e+02,+1.4912594556808472e+00,-2.5874048471450806e-01,+2.7706321328878403e-02,-1.4769980916753411e-03,+1.4471872709691525e-02,                      3,+4.8664886474609375e+02,
+4.4033335629850626e+01,                   2643,                      1,                      9,                      1,                    0x2,+2.7453378295898438e+02,+1.4936391115188599e+00,-2.5636085867881775e-01,+3.0160125344991684e-02,-1.4553949004039168e-03,+1.4348816126585007e-02,                      3,+4.8675033569335938e+02,
+4.4050002297386527e+01,                   2644,                      1,                      9,                      1,                    0x2,+2.7443176269531250e+02,+1.4963022470474243e+00,-2.5369778275489807e-01,+3.2450374215841293e-02,-1.4339626068249345e-03,+1.4225943014025688e-02,                      3,+4.8685235595703125e+02,
+4.4066668964922428e+01,                   2645,                      1,                      9,                      1,                    0x2,+2.7432919311523438e+02,+1.4992308616638184e+00,-2.5076916813850403e-01,+3.4571345895528793e-02,-1.4127036556601524e-03,+1.4103956520557404e-02,                      3,+4.8695492553710938e+02,
+4.4083335632458329e+01,                   2646,                      1,                      9,                      1,                    0x2,+2.7422586059570312e+02,+1.5024061203002930e+00,-2.4759393930435181e-01,+3.6517318338155746e-02,-1.3916224706918001e-03,+1.3985988683998585e-02,                      3,+4.8705825805664062e+02,
+4.4100002299994230e+01,                   2647,                      1,                      9,                      1,                    0x2,+2.7412219238281250e+02,+1.5058079957962036e+00,-2.4419201910495758e-01,+3.8280185312032700e-02,-1.3707211473956704e-03,+1.3873171992599964e-02,                      3,+4.8716192626953125e+02,
+4.4116668967530131e+01,                   2648,                      1,                      9,                      1,                    0x2,+2.7401797485351562e+02,+1.5094155073165894e+00,-2.4058444797992706e-01,+3.9853271096944809e-02,-1.3500025961548090e-03,+1.3767627067863941e-02,                      3,+4.8726614379882812e+02,
+4.4133335635066032e+01,                   2649,                      1,                      9,                      1,                    0x2,+2.7391299438476562e+02,+1.5132067203521729e+00,-2.3679324984550476e-01,+4.1228946298360825e-02,-1.3294684467837214e-03,+1.3669613748788834e-02,                      3,+4.8737112426757812e+02,
+4.4150002302601933e+01,                   2650,                      1,                      9,                      1,                    0x2,+2.7380767822265625e+02,+1.5171583890914917e+00,-2.3284162580966949e-01,+4.2398151010274887e-02,-1.3091232394799590e-03,+1.3581373728811741e-02,                      3,+4.8747644042968750e+02,
+4.4166668970137835e+01,                   2651,                      1,                      9,                      1,                    0x2,+2.7370159912109375e+02,+1.5212460756301880e+00,-2.2875395417213440e-01,+4.3354209512472153e-02,-1.2889672070741653e-03,+1.3503732159733772e-02,                      3,+4.8758251953125000e+02,
+4.4183335637673736e+01,                   2652,                      1,                      9,                      1,                    0x2,+2.7359515380859375e+02,+1.5254442691802979e+00,-2.2455573081970215e-01,+4.4087108224630356e-02,-1.2690037256106734e-03,+1.3437603600323200e-02,                      3,+4.8768896484375000e+02,
+4.4200002305209637e+01,                   2653,                      1,                      9,                      1,                    0x2,+2.7348794555664062e+02,+1.5297263860702515e+00,-2.2027367353439331e-01,+4.4589217752218246e-02,-1.2492340756580234e-03,+1.3383797369897366e-02,                      3,+4.8779617309570312e+02,
+4.4216668972745538e+01,                   2654,                      1,                      9,                      1,                    0x2,+2.7338018798828125e+02,+1.5340642929077148e+00,-2.1593570709228516e-01,+4.4851001352071762e-02,-1.2296609347686172e-03,+1.3343241065740585e-02,                      3,+4.8790393066406250e+02,
+4.4233335640281439e+01,                   2655,                      1,                      9,                      1,                    0x2,+2.7327185058593750e+02,+1.5384290218353271e+00,-2.1157100796699524e-01,+4.4862922281026840e-02,-1.2102847686037421e-03,+1.3316271826624870e-02,                      3,+4.8801226806640625e+02,
+4.4250002307817340e+01,                   2656,                      1,                      9,                      1,                    0x2,+2.7316290283203125e+02,+1.5427899360656738e+00,-2.0721003413200378e-01,+4.4616397470235825e-02,-1.1911088367924094e-03,+1.3304293155670166e-02,                      3,+4.8812121582031250e+02,
+4.4266668975353241e+01,                   2657,                      1,                      9,                      1,                    0x2,+2.7305340576171875e+02,+1.5471154451370239e+00,-2.0288449525833130e-01,+4.4100936502218246e-02,-1.1721326736733317e-03,+1.3306424953043461e-02,                      3,+4.8823071289062500e+02,
+4.4283335642889142e+01,                   2658,                      1,                      9,                      1,                    0x2,+2.7294326782226562e+02,+1.5513725280761719e+00,-1.9862741231918335e-01,+4.3307956308126450e-02,-1.1533593060448766e-03,+1.3324382714927197e-02,                      3,+4.8834085083007812e+02,
+4.4300002310425043e+01,                   2659,                      1,                      9,                      1,                    0x2,+2.7283255004882812e+02,+1.5555268526077271e+00,-1.9447316229343414e-01,+4.2226012796163559e-02,-1.1347890831530094e-03,+1.3357928022742271e-02,                      3,+4.8845156860351562e+02,
+4.4316668977960944e+01,                   2660,                      1,                      9,                      1,                    0x2,+2.7272119140625000e+02,+1.5595425367355347e+00,-1.9045741856098175e-01,+4.0846522897481918e-02,-1.1164236348122358e-03,+1.3407210819423199e-02,                      3,+4.8856292724609375e+02,
+4.4333335645496845e+01,                   2661,                      1,                      9,                      1,                    0x2,+2.7260903930664062e+02,+1.5633827447891235e+00,-1.8661722540855408e-01,+3.9158519357442856e-02,-1.0982636595144868e-03,+1.3472494669258595e-02,                      3,+4.8867507934570312e+02,
+4.4350002313032746e+01,                   2662,                      1,                      9,                      1,                    0x2,+2.7249639892578125e+02,+1.5670089721679688e+00,-1.8299102783203125e-01,+3.7151034921407700e-02,-1.0803091572597623e-03,+1.3553940691053867e-02,                      3,+4.8878771972656250e+02,
+4.4366668980568647e+01,                   2663,                      1,                      9,                      1,                    0x2,+2.7238311767578125e+02,+1.5703812837600708e+00,-1.7961871623992920e-01,+3.4813579171895981e-02,-1.0625612922012806e-03,+1.3652264140546322e-02,                      3,+4.8890100097656250e+02,
+4.4383335648104548e+01,                   2664,                      1,                      9,                      1,                    0x2,+2.7226916503906250e+02,+1.5734584331512451e+00,-1.7654150724411011e-01,+3.2135661691427231e-02,-1.0450218105688691e-03,+1.3766310177743435e-02,                      3,+4.8901495361328125e+02,
+4.4400002315640450e+01,                   2665,                      1,                      9,                      1,                    0x2,+2.7215454101562500e+02,+1.5761978626251221e+00,-1.7380213737487793e-01,+2.9106315225362778e-02,-1.0276894317939878e-03,+1.3896595686674118e-02,                      3,+4.8912957763671875e+02,
+4.4416668983176351e+01,                   2666,                      1,                      9,                      1,                    0x2,+2.7203918457031250e+02,+1.5785552263259888e+00,-1.7144480347633362e-01,+2.5714572519063950e-02,-1.0105655528604984e-03,+1.4043319039046764e-02,                      3,+4.8924493408203125e+02,
+4.4433335650712252e+01,                   2667,                      1,                      9,                      1,                    0x2,+2.7192425537109375e+02,+1.5805212259292603e+00,-1.6947872936725616e-01,+2.2680457681417465e-02,-9.9364994093775749e-04,+1.4206871390342712e-02,                      3,+4.8935986328125000e+02,
+4.4450002318248153e+01,                   2668,                      1,                      9,                      1,                    0x2,+2.7180947875976562e+02,+1.5821318626403809e+00,-1.6786809265613556e-01,+1.9786532968282700e-02,-9.7694282885640860e-04,+1.4386940747499466e-02,                      3,+4.8947463989257812e+02,
+4.4466668985784054e+01,                   2669,                      1,                      9,                      1,                    0x2,+2.7169482421875000e+02,+1.5834177732467651e+00,-1.6658218204975128e-01,+1.7078097909688950e-02,-9.6044532256200910e-04,+1.4335218816995621e-02,                      3,+4.8958929443359375e+02,
+4.4483335653319955e+01,                   2670,                      1,                      9,                      1,                    0x2,+2.7158032226562500e+02,+1.5843896865844727e+00,-1.6561035811901093e-01,+1.4511283487081528e-02,-9.4415526837110519e-04,+1.4407876878976822e-02,                      3,+4.8970379638671875e+02,
+4.4500002320855856e+01,                   2671,                      1,                      9,                      1,                    0x2,+2.7146582031250000e+02,+1.5850609540939331e+00,-1.6493904590606689e-01,+1.2074168771505356e-02,-9.2807307373732328e-04,+1.4507741667330265e-02,                      3,+4.8981829833984375e+02,
+4.4516668988391757e+01,                   2672,                      1,                      9,                      1,                    0x2,+2.7135162353515625e+02,+1.5854451656341553e+00,-1.6455481946468353e-01,+9.7634159028530121e-03,-9.1219932073727250e-04,+1.4623544178903103e-02,                      3,+4.8993249511718750e+02,
+4.4533335655927658e+01,                   2673,                      1,                      9,                      1,                    0x2,+2.7123736572265625e+02,+1.5855550765991211e+00,-1.6444489359855652e-01,+7.5718718580901623e-03,-8.9653336908668280e-04,+1.4755576848983765e-02,                      3,+4.9004675292968750e+02,
+4.4550002323463559e+01,                   2674,                      1,                      9,                      1,                    0x2,+2.7112319946289062e+02,+1.5854043960571289e+00,-1.6459557414054871e-01,+5.5004912428557873e-03,-8.8107463670894504e-04,+1.4885012060403824e-02,                      3,+4.9016091918945312e+02,
+4.4566668990999460e+01,                   2675,                      1,                      9,                      1,                    0x2,+2.7100921630859375e+02,+1.5850064754486084e+00,-1.6499349474906921e-01,+3.5478433128446341e-03,-8.6582254152745008e-04,+1.5017730183899403e-02,                      3,+4.9027490234375000e+02,
+4.4583335658535361e+01,                   2676,                      1,                      9,                      1,                    0x2,+2.7089511108398438e+02,+1.5843747854232788e+00,-1.6562519967556000e-01,+1.7129739280790091e-03,-8.5077603580430150e-04,+1.5151586383581161e-02,                      3,+4.9038900756835938e+02,
+4.4600002326071262e+01,                   2677,                      1,                      9,                      1,                    0x2,+2.7078134155273438e+02,+1.5835229158401489e+00,-1.6647709906101227e-01,-4.1166890696331393e-06,-8.3593500312417746e-04,+1.5284992754459381e-02,                      3,+4.9050277709960938e+02,
+4.4616668993607163e+01,                   2678,                      1,                      9,                      1,                    0x2,+2.7066772460937500e+02,+1.5824644565582275e+00,-1.6753558814525604e-01,-1.6029516700655222e-03,-8.2129862857982516e-04,+1.5418314374983311e-02,                      3,+4.9061639404296875e+02,
+4.4633335661143064e+01,                   2679,                      1,                      9,                      1,                    0x2,+2.7055398559570312e+02,+1.5812129974365234e+00,-1.6878694295883179e-01,-3.0830542091280222e-03,-1.1092427885159850e-03,+1.5552298165857792e-02,                      3,+4.9073013305664062e+02,
+4.4650002328678966e+01,                   2680,                      1,                      9,                      1,                    0x2,+2.7044055175781250e+02,+1.5797820091247559e+00,-1.7021793127059937e-01,-4.4429940171539783e-03,-1.3636567164212465e-03,+1.5694355592131615e-02,                      3,+4.9084356689453125e+02,
+4.4666668996214867e+01,                   2681,                      1,                      9,                      1,                    0x2,+2.7032693481445312e+02,+1.5781847238540649e+00,-1.7181521654129028e-01,-5.6822937913239002e-03,-1.5872250078245997e-03,+1.5842908993363380e-02,                      3,+4.9095718383789062e+02,
+4.4683335663750768e+01,                   2682,                      1,                      9,                      1,                    0x2,+2.7021328735351562e+02,+1.5764349699020386e+00,-1.7356498539447784e-01,-6.7976159043610096e-03,-1.7324661603197455e-03,+1.5993339940905571e-02,                      3,+4.9107083129882812e+02,
+4.4700002331286669e+01,                   2683,                      1,                      9,                      1,                    0x2,+2.7009982299804688e+02,+1.5745470523834229e+00,-1.7545296251773834e-01,-7.7865761704742908e-03,-1.7802643124014139e-03,+1.6144225373864174e-02,                      3,+4.9118429565429688e+02,
+4.4716668998822570e+01,                   2684,                      1,                      9,                      1,                    0x2,+2.6998611450195312e+02,+1.5725357532501221e+00,-1.7746429145336151e-01,-8.6467899382114410e-03,-1.8264090176671743e-03,+1.6292635351419449e-02,                      3,+4.9129800415039062e+02,
+4.4733335666358471e+01,                   2685,                      1,                      9,                      1,                    0x2,+2.6987255859375000e+02,+1.5704164505004883e+00,-1.7958356440067291e-01,-9.3758739531040192e-03,-1.8121579196304083e-03,+1.6437219455838203e-02,                      3,+4.9141156005859375e+02,
+4.4750002333894372e+01,                   2686,                      1,                      9,                      1,                    0x2,+2.6975872802734375e+02,+1.5682052373886108e+00,-1.8179473280906677e-01,-9.9704898893833160e-03,-1.7915117787197232e-03,+1.6575975343585014e-02,                      3,+4.9152539062500000e+02,
+4.4766669001430273e+01,                   2687,                      1,                      9,                      1,                    0x2,+2.6964505004882812e+02,+1.5659188032150269e+00,-1.8408121168613434e-01,-1.0428253561258316e-02,-1.7705271020531654e-03,+1.6707442700862885e-02,                      3,+4.9163906860351562e+02,
+4.4783335668966174e+01,                   2688,                      1,                      9,                      1,                    0x2,+2.6953134155273438e+02,+1.5635738372802734e+00,-1.8642610311508179e-01,-1.0746780782938004e-02,-1.7495884094387293e-03,+1.6834871843457222e-02,                      3,+4.9175277709960938e+02,
+4.4800002336502075e+01,                   2689,                      1,                      9,                      1,                    0x2,+2.6941732788085938e+02,+1.5611882209777832e+00,-1.8881177902221680e-01,-1.0922733694314957e-02,-1.7287387745454907e-03,+1.6953025013208389e-02,                      3,+4.9186679077148438e+02,
+4.4816669004037976e+01,                   2690,                      1,                      9,                      1,                    0x2,+2.6930349731445312e+02,+1.5587798357009888e+00,-1.9122013449668884e-01,-1.0952774435281754e-02,-1.7079852987080812e-03,+1.7063749954104424e-02,                      3,+4.9198062133789062e+02,
+4.4833335671573877e+01,                   2691,                      1,                      9,                      1,                    0x2,+2.6918963623046875e+02,+1.5563671588897705e+00,-1.9363282620906830e-01,-1.0835472494363785e-02,-1.6873315908014774e-03,+1.7169341444969177e-02,                      3,+4.9209448242187500e+02,
+4.4850002339109778e+01,                   2692,                      1,                      9,                      1,                    0x2,+2.6907571411132812e+02,+1.5539692640304565e+00,-1.9603067636489868e-01,-1.0566059499979019e-02,-1.6667810268700123e-03,+1.7264798283576965e-02,                      3,+4.9220840454101562e+02,
