                simTime,               simFrame,               objectId,               category,                   type,                vismask,                   name,                   dimX,                   dimY,                   dimZ,                   offX,                   offY,                   offZ,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,               distance,
+4.1350002156570554e+01,                   2482,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.8850643746323342e+01,+9.9854591627953837e+01,+6.9612620626558017e-07,+2.4869902133941650e+00,+5.4448668151962920e-07,+3.6937120603397489e-04,                    0x3,                      0,                      0,-4.7740345001220703e+00,+3.6628730297088623e+00,-3.2763462058937876e-06,+9.1824606060981750e-03,-1.6782715874796850e-06,-2.9828990591340698e-05,                    0x3,                      0,                      0,-3.3381085842847824e-02,-4.4031638652086258e-02,+1.7832525733840754e-10,-7.4107194086536765e-04,-1.1081737056883867e-06,-3.2292937976308167e-04,                    0x1,                      0,                      0,+4.7021804809570312e+02,
+4.1366668824106455e+01,                   2483,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.8930220265863355e+01,+9.9915627354617783e+01,+6.6257790393512597e-07,+2.4871430397033691e+00,+5.1824633828800870e-07,+3.6872294731438160e-04,                    0x3,                      0,                      0,-4.7745890617370605e+00,+3.6621417999267578e+00,-3.1184472391032614e-06,+9.1663533821702003e-03,-1.5744216170787695e-06,-3.8895879697520286e-05,                    0x3,                      0,                      0,-3.3327851444482803e-02,-4.3950196355581284e-02,+1.6155142501528275e-10,-9.6643337747082114e-04,+6.2309977693075780e-06,-5.4401333909481764e-04,                    0x1,                      0,                      0,+4.7031832885742188e+02,
+4.1383335491642356e+01,                   2484,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.9009806003287480e+01,+9.9976650921301598e+01,+6.2985859244505676e-07,+2.4872953891754150e+00,+4.9265435109191458e-07,+3.6796880885958672e-04,                    0x3,                      0,                      0,-4.7751417160034180e+00,+3.6614122390747070e+00,-2.9644500045833411e-06,+9.1476133093237877e-03,-1.5355170717157307e-06,-4.5247783418744802e-05,                    0x3,                      0,                      0,-3.3264711499214172e-02,-4.3856393545866013e-02,+1.4598997011283643e-10,-1.1244042543694377e-03,+2.3342724944086513e-06,-3.8111419416964054e-04,                    0x1,                      0,                      0,+4.7041860961914062e+02,
+4.1400002159178257e+01,                   2485,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.9089400931840146e+01,+1.0003766235887755e+02,+6.0149975669171860e-07,+2.4874475002288818e+00,+4.7047302587088780e-07,+3.6710119456984103e-04,                    0x3,                      0,                      0,-4.7756934165954590e+00,+3.6606845855712891e+00,-2.8309759727562778e-06,+9.1260522603988647e-03,-1.3308799680089578e-06,-5.2056915592402220e-05,                    0x3,                      0,                      0,-3.3189654350280762e-02,-4.3750341981649399e-02,+1.3313977698103940e-10,-1.2936628190800548e-03,+1.2278225767659023e-05,-4.0854790131561458e-04,                    0x1,                      0,                      0,+4.7051889038085938e+02,
+4.1416668826714158e+01,                   2486,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.9169005030523664e+01,+1.0009866170377117e+02,+5.7127075818287426e-07,+2.4875993728637695e+00,+4.4682892053060641e-07,+3.6616600118577480e-04,                    0x3,                      0,                      0,-4.7762436866760254e+00,+3.6599590778350830e+00,-2.6887000785791315e-06,+9.1028101742267609e-03,-1.4186467751642340e-06,-5.6112214224413037e-05,                    0x3,                      0,                      0,-3.3109195530414581e-02,-4.3635696172714233e-02,+1.2009387928557658e-10,-1.3945250539109111e-03,-5.2660079745692201e-06,-2.4331790336873382e-04,                    0x1,                      0,                      0,+4.7061917114257812e+02,
+4.1433335494250059e+01,                   2487,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.9248618211987107e+01,+1.0015964906625794e+02,+5.4377289508206047e-07,+2.4877500534057617e+00,+4.2532101929282362e-07,+3.6400594399310648e-04,                    0x3,                      0,                      0,-4.7767891883850098e+00,+3.6592402458190918e+00,-2.5592789825168438e-06,+9.0491184964776039e-03,-1.2904745290143183e-06,-1.2960362073499709e-04,                    0x3,                      0,                      0,-3.2916348427534103e-02,-4.3376341462135315e-02,+1.0881080064750748e-10,-3.2215004321187735e-03,+7.6903343142475933e-06,-4.4094840995967388e-03,                    0x1,                      0,                      0,+4.7071945190429688e+02,
+4.1450002161785960e+01,                   2488,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.9328239937755910e+01,+1.0022062515854110e+02,+5.1644493149196360e-07,+2.4878959655761719e+00,+4.0394598954662797e-07,+3.5218260018154979e-04,                    0x3,                      0,                      0,-4.7773017883300781e+00,+3.6585640907287598e+00,-2.4306575596710900e-06,+8.7551986798644066e-03,-1.2825012163375504e-06,-7.0940045407041907e-04,                    0x3,                      0,                      0,-3.1844671815633774e-02,-4.1969306766986847e-02,+9.8148787708307594e-11,-1.7635188996791840e-02,+4.7839876060606912e-07,-3.4787807613611221e-02,                    0x1,                      0,                      0,+4.7081973266601562e+02,
+4.1466668829321861e+01,                   2489,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.9407869387567672e+01,+1.0028159104844832e+02,+4.9388315488601767e-07,+2.4880328178405762e+00,+3.8629892173958069e-07,+3.3006852027028799e-04,                    0x3,                      0,                      0,-4.7777652740478516e+00,+3.6579520702362061e+00,-2.3244685962708900e-06,+8.2054520025849342e-03,-1.0588240684228367e-06,-1.3268439797684550e-03,                    0x3,                      0,                      0,-2.9836034402251244e-02,-3.9340898394584656e-02,+8.9760511523540032e-11,-3.2984800636768341e-02,+1.3420628420135472e-05,-3.7046611309051514e-02,                    0x1,                      0,                      0,+4.7092001342773438e+02,
+4.1483335496857762e+01,                   2490,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.9487505550195507e+01,+1.0034254806710632e+02,+4.7070710478965831e-07,+2.4881565570831299e+00,+3.6817138493461243e-07,+2.9889654251746833e-04,                    0x3,                      0,                      0,-4.7781682014465332e+00,+3.6574196815490723e+00,-2.2153888039611047e-06,+7.4305264279246330e-03,-1.0876518672375823e-06,-1.8703179666772485e-03,                    0x3,                      0,                      0,-2.7005113661289215e-02,-3.5635564476251602e-02,+8.1533939322309124e-11,-4.6495530754327774e-02,-1.7296678151978995e-06,-3.2608438283205032e-02,                    0x1,                      0,                      0,+4.7102029418945312e+02,
+4.1500002164393663e+01,                   2491,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.9567147246690169e+01,+1.0040349775305235e+02,+4.4712534344587915e-07,+2.4882643222808838e+00,+3.4972651974385371e-07,+2.5998710771091282e-04,                    0x3,                      0,                      0,-4.7785000801086426e+00,+3.6569797992706299e+00,-2.1043995275249472e-06,+6.4632464200258255e-03,-1.1066919114455231e-06,-2.3345672525465488e-03,                    0x3,                      0,                      0,-2.3472247645258904e-02,-3.1009942293167114e-02,+7.3569109138027500e-11,-5.8036796748638153e-02,-1.1424025387896108e-06,-2.7854954823851585e-02,                    0x1,                      0,                      0,+4.7112057495117188e+02,
+4.1516668831929564e+01,                   2492,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.9646793187746113e+01,+1.0046444178982240e+02,+4.2649184741459746e-07,+2.4883534908294678e+00,+3.3358767836944025e-07,+2.1501624723896384e-04,                    0x3,                      0,                      0,-4.7787547111511230e+00,+3.6566410064697266e+00,-2.0072866391274147e-06,+5.3452798165380955e-03,-9.6832991403061897e-07,-2.6982512790709734e-03,                    0x3,                      0,                      0,-1.9388701766729355e-02,-2.5663990527391434e-02,+6.6935790243860538e-11,-6.7077994346618652e-02,+8.3017193901469000e-06,-2.1821040660142899e-02,                    0x1,                      0,                      0,+4.7122085571289062e+02,
+4.1533335499465466e+01,                   2493,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.9726441975154884e+01,+1.0052538201704559e+02,+4.0449584576769631e-07,+2.4884216785430908e+00,+3.1638313657822437e-07,+1.6472669085487723e-04,                    0x3,                      0,                      0,-4.7789254188537598e+00,+3.6564123630523682e+00,-1.9037613583350321e-06,+4.0950891561806202e-03,-1.0322722800992779e-06,-3.0173729173839092e-03,                    0x3,                      0,                      0,-1.4823538251221180e-02,-1.9684756174683571e-02,+6.0209504049169027e-11,-7.5011432170867920e-02,-3.8365419641195331e-06,-1.9147297367453575e-02,                    0x1,                      0,                      0,+4.7132113647460938e+02,
+4.1550002167001367e+01,                   2494,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.9806092156263290e+01,+1.0058632033317694e+02,+3.8492545115328232e-07,+2.4884676933288574e+00,+3.0107582915661624e-07,+1.1081746924901381e-04,                    0x3,                      0,                      0,-4.7790098190307617e+00,+3.6562979221343994e+00,-1.8116523960998165e-06,+2.7549129445105791e-03,-9.1843850213990663e-07,-3.2345531508326530e-03,                    0x3,                      0,                      0,-9.9295601248741150e-03,-1.3275340199470520e-02,+5.4524308679138045e-11,-8.0410569906234741e-02,+6.8300264501885977e-06,-1.3030813075602055e-02,                    0x1,                      0,                      0,+4.7142141723632812e+02,
+4.1566668834537268e+01,                   2495,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.9885742236571261e+01,+1.0064725870452935e+02,+3.6616734507891028e-07,+2.4884901046752930e+00,+2.8640388904932479e-07,+5.4143951274454594e-05,                    0x3,                      0,                      0,-4.7790036201477051e+00,+3.6563012599945068e+00,-1.7233664948435035e-06,+1.3460145564749837e-03,-8.8031782752295840e-07,-3.4004107583314180e-03,                    0x3,                      0,                      0,-4.7847595997154713e-03,-6.5371803939342499e-03,+4.9339657359759315e-11,-8.4533900022506714e-02,+2.2872402496432187e-06,-9.9514555186033249e-03,                    0x1,                      0,                      0,+4.7152169799804688e+02,
+4.1583335502073169e+01,                   2496,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-9.9965390689290260e+01,+1.0070819912652046e+02,+3.5194450122134690e-07,+2.4884881973266602e+00,+2.7527923407433263e-07,-4.4259877540753223e-06,                    0x3,                      0,                      0,-4.7789058685302734e+00,+3.6564242839813232e+00,-1.6564258658036124e-06,-1.1002978862961754e-04,-6.6747799110089545e-07,-3.5141960252076387e-03,                    0x3,                      0,                      0,+5.3381960606202483e-04,+4.2520629358477890e-04,+4.5581149965556733e-11,-8.7362654507160187e-02,+1.2770389730576426e-05,-6.8271155469119549e-03,                    0x1,                      0,                      0,+4.7162197875976562e+02,
+4.1600002169609070e+01,                   2497,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0004503598098232e+02,+1.0076914360295784e+02,+3.3436483522677084e-07,+2.4884617328643799e+00,+2.6152901000386919e-07,-6.4072948589455336e-05,                    0x3,                      0,                      0,-4.7787160873413086e+00,+3.6566674709320068e+00,-1.5736865179860615e-06,-1.5928500797599554e-03,-8.2501361475806334e-07,-3.5788172390311956e-03,                    0x3,                      0,                      0,+5.9492555446922779e-03,+7.5163398869335651e-03,+4.1141309109482549e-11,-8.8969215750694275e-02,-9.4521365099353716e-06,-3.8772725965827703e-03,                    0x1,                      0,                      0,+4.7172225952148438e+02,
+4.1616668837144971e+01,                   2498,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0012467659166811e+02,+1.0083009411981864e+02,+3.1830214019580603e-07,+2.4884102344512939e+00,+2.4896530703699682e-07,-1.2398960825521499e-04,                    0x3,                      0,                      0,-4.7784357070922852e+00,+3.6570301055908203e+00,-1.4980869309511036e-06,-3.0823769047856331e-03,-7.5382217801234219e-07,-3.5949996672570705e-03,                    0x3,                      0,                      0,+1.1390515603125095e-02,+1.4638509601354599e-02,+3.7283443693469920e-11,-8.9371606707572937e-02,+4.2714859773695935e-06,-9.7094563534483314e-04,                    0x1,                      0,                      0,+4.7182254028320312e+02,
+4.1633335504680872e+01,                   2499,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0020431105076715e+02,+1.0089105261039751e+02,+3.0181137139307286e-07,+2.4883344173431396e+00,+2.3606678212217957e-07,-1.8317648209631443e-04,                    0x3,                      0,                      0,-4.7780661582946777e+00,+3.6575086116790771e+00,-1.4204725857780431e-06,-4.5537617988884449e-03,-7.7391172226271010e-07,-3.5512121394276619e-03,                    0x3,                      0,                      0,+1.6766531392931938e-02,+2.1673139184713364e-02,+3.3520314995927336e-11,-8.8283091783523560e-02,-1.2053725413352367e-06,+2.6272514369338751e-03,                    0x1,                      0,                      0,+4.7192282104492188e+02,
+4.1650002172216773e+01,                   2500,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0028393792643531e+02,+1.0095202094311473e+02,+2.8877405062785850e-07,+2.4882345199584961e+00,+2.2586942804991850e-07,-2.4109525838866830e-04,                    0x3,                      0,                      0,-4.7776112556457520e+00,+3.6580989360809326e+00,-1.3591120477940422e-06,-5.9936232864856720e-03,-6.1184141486592125e-07,-3.4751261118799448e-03,                    0x3,                      0,                      0,+2.2030286490917206e-02,+2.8554808348417282e-02,+3.0686914814781474e-11,-8.6391687393188477e-02,+9.7242182164336555e-06,+4.5651611872017384e-03,                    0x1,                      0,                      0,+4.7202310180664062e+02,
+4.1666668839752674e+01,                   2501,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0036355584242628e+02,+1.0101300091226470e+02,+2.7382935809359461e-07,+2.4881112575531006e+00,+2.1418019002794608e-07,-2.9726506909355521e-04,                    0x3,                      0,                      0,-4.7770738601684570e+00,+3.6587972640991211e+00,-1.2887744560430292e-06,-7.3900064453482628e-03,-7.0135433816176374e-07,-3.3701888751238585e-03,                    0x3,                      0,                      0,+2.7136474847793579e-02,+3.5227611660957336e-02,+2.7592872431370097e-11,-8.3782985806465149e-02,-5.3707749430031981e-06,+6.2962337397038937e-03,                    0x1,                      0,                      0,+4.7212338256835938e+02,
+4.1683335507288575e+01,                   2502,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0044316349584878e+02,+1.0107399421502326e+02,+2.6013155414034956e-07,+2.4879658222198486e+00,+2.0346621454336855e-07,-3.5109595046378672e-04,                    0x3,                      0,                      0,-4.7764582633972168e+00,+3.6595973968505859e+00,-1.2243056062288815e-06,-8.7282452732324600e-03,-6.4283784695362556e-07,-3.2298523001372814e-03,                    0x3,                      0,                      0,+3.2032955437898636e-02,+4.1620321571826935e-02,+2.4901355283324378e-11,-8.0294325947761536e-02,+3.5109892451146152e-06,+8.4201944991946220e-03,                    0x1,                      0,                      0,+4.7222366333007812e+02,
+4.1700002174824476e+01,                   2503,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0052275967257502e+02,+1.0113500244378075e+02,+2.4850321159495105e-07,+2.4877991676330566e+00,+1.9437091225427139e-07,-4.0210690349340439e-04,                    0x3,                      0,                      0,-4.7757697105407715e+00,+3.6604928970336914e+00,-1.1695765351760201e-06,-9.9963797256350517e-03,-5.4571808050241088e-07,-3.0606579966843128e-03,                    0x3,                      0,                      0,+3.6676529794931412e-02,+4.7675397247076035e-02,+2.2724844575550129e-11,-7.6088063418865204e-02,+5.8271857596992049e-06,+1.0151657275855541e-02,                    0x1,                      0,                      0,+4.7232394409179688e+02,
+4.1716668842360377e+01,                   2504,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0060234325774839e+02,+1.0119602704653755e+02,+2.3711261392286885e-07,+2.4876129627227783e+00,+1.8546157320997736e-07,-4.4960220111533999e-04,                    0x3,                      0,                      0,-4.7750139236450195e+00,+3.6614754199981689e+00,-1.1159664836668526e-06,-1.1177117004990578e-02,-5.3456068371815491e-07,-2.8497169259935617e-03,                    0x3,                      0,                      0,+4.1003331542015076e-02,+5.3310647606849670e-02,+2.0689320048838944e-11,-7.0844233036041260e-02,+6.6944375021193991e-07,+1.2656463310122490e-02,                    0x1,                      0,                      0,+4.7242422485351562e+02,
+4.1733335509896278e+01,                   2505,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0068191321242242e+02,+1.0125706937060272e+02,+2.2613230516570773e-07,+2.4874083995819092e+00,+1.7687314368686202e-07,-4.9382244469597936e-04,                    0x3,                      0,                      0,-4.7741961479187012e+00,+3.6625387668609619e+00,-1.0642875167832244e-06,-1.2276435270905495e-02,-5.1530582823033910e-07,-2.6532127521932125e-03,                    0x3,                      0,                      0,+4.5035351067781448e-02,+5.8554571121931076e-02,+1.8817508315449594e-11,-6.5959095954895020e-02,+1.1552912155821105e-06,+1.1790249496698380e-02,                    0x1,                      0,                      0,+4.7252450561523438e+02,
+4.1750002177432179e+01,                   2506,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0076146860894798e+02,+1.0131813061637939e+02,+2.1547885114721449e-07,+2.4871869087219238e+00,+1.6854036744007317e-07,-5.3418736206367612e-04,                    0x3,                      0,                      0,-4.7733225822448730e+00,+3.6636738777160645e+00,-1.0141469601876452e-06,-1.3279912993311882e-02,-4.9996651796391234e-07,-2.4218964390456676e-03,                    0x3,                      0,                      0,+4.8719674348831177e-02,+6.3338369131088257e-02,+1.7086228265572601e-11,-6.0208659619092941e-02,+9.2035855914218700e-07,+1.3878977857530117e-02,                    0x1,                      0,                      0,+4.7262478637695312e+02,
+4.1766668844968081e+01,                   2507,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0084100863416923e+02,+1.0137921183339746e+02,+2.0483145944514216e-07,+2.4869506359100342e+00,+1.6021233761875919e-07,-5.7034572819247842e-04,                    0x3,                      0,                      0,-4.7724008560180664e+00,+3.6648724079132080e+00,-9.6403493898833403e-07,-1.4178815297782421e-02,-4.9968201665251399e-07,-2.1695028990507126e-03,                    0x3,                      0,                      0,+5.2023999392986298e-02,+6.7620590329170227e-02,+1.5439392819782682e-11,-5.3934134542942047e-02,+1.7070076907543807e-08,+1.5143611468374729e-02,                    0x1,                      0,                      0,+4.7272506713867188e+02,
+4.1783335512503982e+01,                   2508,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0092053260153162e+02,+1.0144031391786088e+02,+1.9311988376969812e-07,+2.4867012500762939e+00,+1.5105192119335697e-07,-6.0200970619916916e-04,                    0x3,                      0,                      0,-4.7714371681213379e+00,+3.6661245822906494e+00,-9.0891450099661597e-07,-1.4965986832976341e-02,-5.4962418971626903e-07,-1.8998391460627317e-03,                    0x3,                      0,                      0,+5.4921414703130722e-02,+7.1367606520652771e-02,+1.3724322026065217e-11,-4.7230288386344910e-02,-2.9965301564516267e-06,+1.6179824247956276e-02,                    0x1,                      0,                      0,+4.7282534790039062e+02,
+4.1800002180039883e+01,                   2509,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0100003993704262e+02,+1.0150143760490074e+02,+1.8652666617416828e-07,+2.4864406585693359e+00,+1.4589492991490260e-07,-6.2906439416110516e-04,                    0x3,                      0,                      0,-4.7704391479492188e+00,+3.6674206256866455e+00,-8.7788345126682543e-07,-1.5638569369912148e-02,-3.0941967565922823e-07,-1.6232781345024705e-03,                    0x3,                      0,                      0,+5.7403352111577988e-02,+7.4564322829246521e-02,+1.2803207279088458e-11,-4.0354948490858078e-02,+1.4412270502361935e-05,+1.6593659296631813e-02,                    0x1,                      0,                      0,+4.7292562866210938e+02,
+4.1816668847575784e+01,                   2510,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0107953020714396e+02,+1.0156258344565433e+02,+1.7719844689737947e-07,+2.4861707687377930e+00,+1.3859870762189530e-07,-6.5102911321446300e-04,                    0x3,                      0,                      0,-4.7694153785705566e+00,+3.6687498092651367e+00,-8.3398020933600492e-07,-1.6184618696570396e-02,-4.3777328073701938e-07,-1.3178846566006541e-03,                    0x3,                      0,                      0,+5.9422582387924194e-02,+7.7156364917755127e-02,+1.1554647863509793e-11,-3.2762959599494934e-02,-7.7012155088596046e-06,+1.8323607742786407e-02,                    0x1,                      0,                      0,+4.7302590942382812e+02,
+4.1833335515111685e+01,                   2511,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0115900308658740e+02,+1.0162375185000438e+02,+1.6879414320126227e-07,+2.4858939647674561e+00,+1.3202514992372016e-07,-6.6830712603405118e-04,                    0x3,                      0,                      0,-4.7683720588684082e+00,+3.6701035499572754e+00,-7.9442537526119850e-07,-1.6614153981208801e-02,-3.9441394505956850e-07,-1.0366796050220728e-03,                    0x3,                      0,                      0,+6.1016667634248734e-02,+7.9190924763679504e-02,+1.0484594963056093e-11,-2.5772115215659142e-02,+2.6015600269602146e-06,+1.6872301697731018e-02,                    0x1,                      0,                      0,+4.7312619018554688e+02,
+4.1850002182647586e+01,                   2512,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0123845838940883e+02,+1.0168494304590999e+02,+1.6300042451393734e-07,+2.4856121540069580e+00,+1.2749349309615354e-07,-6.8048480898141861e-04,                    0x3,                      0,                      0,-4.7673172950744629e+00,+3.6714711189270020e+00,-7.6715718932973687e-07,-1.6916895285248756e-02,-2.7189918228032184e-07,-7.3066161712631583e-04,                    0x3,                      0,                      0,+6.2147922813892365e-02,+8.0618940293788910e-02,+9.7771972809579388e-12,-1.8164476379752159e-02,+7.3508854256942868e-06,+1.8361078575253487e-02,                    0x1,                      0,                      0,+4.7322647094726562e+02,
+4.1866668850183487e+01,                   2513,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0131789605951720e+02,+1.0174615709242572e+02,+1.5498338220939717e-07,+2.4853272438049316e+00,+1.2122282555537822e-07,-6.8754848325625062e-04,                    0x3,                      0,                      0,-4.7662591934204102e+00,+3.6728420257568359e+00,-7.2942503948070225e-07,-1.7092503607273102e-02,-3.7623976822942495e-07,-4.2382179526612163e-04,                    0x3,                      0,                      0,+6.2812626361846924e-02,+8.1440694630146027e-02,+8.8390822439166072e-12,-1.0536498390138149e-02,-6.2604349295725115e-06,+1.8410388380289078e-02,                    0x1,                      0,                      0,+4.7332675170898438e+02,
+4.1883335517719388e+01,                   2514,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0139731618684063e+02,+1.0180739385943242e+02,+1.4524026541999984e-07,+2.4850416183471680e+00,+1.1360209128952192e-07,-6.8917975295335054e-04,                    0x3,                      0,                      0,-4.7652072906494141e+00,+3.6742055416107178e+00,-6.8356916926859412e-07,-1.7133060842752457e-02,-4.5724442543360055e-07,-9.7873999038711190e-05,                    0x3,                      0,                      0,+6.2981188297271729e-02,+8.1618838012218475e-02,+7.7626672451147627e-12,-2.4334338959306479e-03,-4.8602792048768606e-06,+1.9556866958737373e-02,                    0x1,                      0,                      0,+4.7342703247070312e+02,
