                simTime,               simFrame,               playerId,                 roadId,                 laneId,                  flags,                  roadS,                  roadT,             laneOffset,                 hdgRel,               pitchRel,                rollRel,               roadType,                  pathS,
+3.4500001799315214e+01,                   2071,                      1,                      4,                      1,                    0x2,+3.6296112060546875e+02,+2.3399269580841064e+00,+4.6492695808410645e-01,-1.5014092205092311e-03,-4.0413087845081463e-05,+3.3893502404680476e-05,                      3,+4.0461145019531250e+02,
+3.4516668466851115e+01,                   2072,                      1,                      4,                      1,                    0x2,+3.6272076416015625e+02,+2.3395633697509766e+00,+4.6456325054168701e-01,-1.5073696849867702e-03,-4.0636619814904407e-05,+3.3821481338236481e-05,                      3,+4.0485180664062500e+02,
+3.4533335134387016e+01,                   2073,                      1,                      4,                      1,                    0x2,+3.6248040771484375e+02,+2.3391981124877930e+00,+4.6419814229011536e-01,-1.5130917308852077e-03,-4.0860672015696764e-05,+3.3855525543913245e-05,                      3,+4.0509216308593750e+02,
+3.4550001801922917e+01,                   2074,                      1,                      4,                      1,                    0x2,+3.6224005126953125e+02,+2.3388316631317139e+00,+4.6383160352706909e-01,-1.5190521953627467e-03,-4.1084706026595086e-05,+3.3779015211621299e-05,                      3,+4.0533251953125000e+02,
+3.4566668469458818e+01,                   2075,                      1,                      4,                      1,                    0x2,+3.6199966430664062e+02,+2.3384635448455811e+00,+4.6346366405487061e-01,-1.5247742412611842e-03,-4.1308750951429829e-05,+3.3808191801654175e-05,                      3,+4.0557290649414062e+02,
+3.4583335136994720e+01,                   2076,                      1,                      4,                      1,                    0x2,+3.6175927734375000e+02,+2.3380942344665527e+00,+4.6309429407119751e-01,-1.5307347057387233e-03,-4.1532777686370537e-05,+3.3726766559993848e-05,                      3,+4.0581329345703125e+02,
+3.4600001804530621e+01,                   2077,                      1,                      4,                      1,                    0x2,+3.6151889038085938e+02,+2.3377234935760498e+00,+4.6272352337837219e-01,-1.5364567516371608e-03,-4.1757313738344237e-05,+3.3751031878637150e-05,                      3,+4.0605368041992188e+02,
+3.4616668472066522e+01,                   2078,                      1,                      4,                      1,                    0x2,+3.6127850341796875e+02,+2.3373513221740723e+00,+4.6235135197639465e-01,-1.5424172161146998e-03,-4.1981784306699410e-05,+3.3664666261756793e-05,                      3,+4.0629406738281250e+02,
+3.4633335139602423e+01,                   2079,                      1,                      4,                      1,                    0x2,+3.6103811645507812e+02,+2.3369777202606201e+00,+4.6197775006294250e-01,-1.5481392620131373e-03,-4.2205811041640118e-05,+3.3683918445603922e-05,                      3,+4.0653445434570312e+02,
+3.4650001807138324e+01,                   2080,                      1,                      4,                      1,                    0x2,+3.6079769897460938e+02,+2.3366026878356934e+00,+4.6160277724266052e-01,-1.5538613079115748e-03,-4.2431198380654678e-05,+3.3592637919355184e-05,                      3,+4.0677487182617188e+02,
+3.4666668474674225e+01,                   2081,                      1,                      4,                      1,                    0x2,+3.6055728149414062e+02,+2.3362264633178711e+00,+4.6122637391090393e-01,-1.5598217723891139e-03,-4.2655603465391323e-05,+3.3606957003939897e-05,                      3,+4.0701528930664062e+02,
+3.4683335142210126e+01,                   2082,                      1,                      4,                      1,                    0x2,+3.6031686401367188e+02,+2.3358485698699951e+00,+4.6084856986999512e-01,-1.5655438182875514e-03,-4.2880285036517307e-05,+3.3619053283473477e-05,                      3,+4.0725570678710938e+02,
+3.4700001809746027e+01,                   2083,                      1,                      4,                      1,                    0x2,+3.6007641601562500e+02,+2.3354692459106445e+00,+4.6046933531761169e-01,-1.5712658641859889e-03,-4.3104897486045957e-05,+3.3520140277687460e-05,                      3,+4.0749615478515625e+02,
+3.4716668477281928e+01,                   2084,                      1,                      4,                      1,                    0x2,+3.5983596801757812e+02,+2.3350887298583984e+00,+4.6008872985839844e-01,-1.5772263286635280e-03,-4.3329499021638185e-05,+3.3526826882734895e-05,                      3,+4.0773660278320312e+02,
+3.4733335144817829e+01,                   2085,                      1,                      4,                      1,                    0x2,+3.5959555053710938e+02,+2.3347067832946777e+00,+4.5970672369003296e-01,-1.5829483745619655e-03,-4.3553838622756302e-05,+3.3531196095282212e-05,                      3,+4.0797702026367188e+02,
+3.4750001812353730e+01,                   2086,                      1,                      4,                      1,                    0x2,+3.5935507202148438e+02,+2.3343234062194824e+00,+4.5932328701019287e-01,-1.5886704204604030e-03,-4.3779040424851701e-05,+3.3424585126340389e-05,                      3,+4.0821749877929688e+02,
+3.4766668479889631e+01,                   2087,                      1,                      4,                      1,                    0x2,+3.5911462402343750e+02,+2.3339385986328125e+00,+4.5893847942352295e-01,-1.5943924663588405e-03,-4.4003831135341898e-05,+3.3423533750465140e-05,                      3,+4.0845794677734375e+02,
+3.4783335147425532e+01,                   2088,                      1,                      4,                      1,                    0x2,+3.5887414550781250e+02,+2.3335523605346680e+00,+4.5855227112770081e-01,-1.6003529308363795e-03,-4.4228796468814835e-05,+3.3420201361877844e-05,                      3,+4.0869842529296875e+02,
+3.4800001814961433e+01,                   2089,                      1,                      4,                      1,                    0x2,+3.5863366699218750e+02,+2.3331646919250488e+00,+4.5816466212272644e-01,-1.6060749767348170e-03,-4.4454023736761883e-05,+3.3414242352591828e-05,                      3,+4.0893890380859375e+02,
+3.4816668482497334e+01,                   2090,                      1,                      4,                      1,                    0x2,+3.5839318847656250e+02,+2.3327755928039551e+00,+4.5777565240859985e-01,-1.6117970226332545e-03,-4.4679112761514261e-05,+3.3297161280643195e-05,                      3,+4.0917938232421875e+02,
+3.4833335150033236e+01,                   2091,                      1,                      4,                      1,                    0x2,+3.5815270996093750e+02,+2.3323853015899658e+00,+4.5738524198532104e-01,-1.6175190685316920e-03,-4.4904234528075904e-05,+3.3285665267612785e-05,                      3,+4.0941986083984375e+02,
+3.4850001817569137e+01,                   2092,                      1,                      4,                      1,                    0x2,+3.5791220092773438e+02,+2.3319933414459229e+00,+4.5699346065521240e-01,-1.6232411144301295e-03,-4.5129079808248207e-05,+3.3271862776018679e-05,                      3,+4.0966036987304688e+02,
+3.4866668485105038e+01,                   2093,                      1,                      4,                      1,                    0x2,+3.5767169189453125e+02,+2.3316001892089844e+00,+4.5660027861595154e-01,-1.6289631603285670e-03,-4.5354088797466829e-05,+3.3255440939683467e-05,                      3,+4.0990087890625000e+02,
+3.4883335152640939e+01,                   2094,                      1,                      4,                      1,                    0x2,+3.5743118286132812e+02,+2.3312056064605713e+00,+4.5620569586753845e-01,-1.6346852062270045e-03,-4.5580203732242808e-05,+3.3236432500416413e-05,                      3,+4.1014138793945312e+02,
+3.4900001820176840e+01,                   2095,                      1,                      4,                      1,                    0x2,+3.5719067382812500e+02,+2.3308095932006836e+00,+4.5580971240997314e-01,-1.6404072521254420e-03,-4.5804645196767524e-05,+3.3214590075658634e-05,                      3,+4.1038189697265625e+02,
+3.4916668487712741e+01,                   2096,                      1,                      4,                      1,                    0x2,+3.5695013427734375e+02,+2.3304123878479004e+00,+4.5541235804557800e-01,-1.6463677166029811e-03,-4.6030228986637667e-05,+3.3190077374456450e-05,                      3,+4.1062243652343750e+02,
+3.4933335155248642e+01,                   2097,                      1,                      4,                      1,                    0x2,+3.5670959472656250e+02,+2.3300135135650635e+00,+4.5501360297203064e-01,-1.6520897625014186e-03,-4.6255081542767584e-05,+3.3162741601699963e-05,                      3,+4.1086297607421875e+02,
+3.4950001822784543e+01,                   2098,                      1,                      4,                      1,                    0x2,+3.5646905517578125e+02,+2.3296134471893311e+00,+4.5461347699165344e-01,-1.6575733898207545e-03,-4.6479832235490903e-05,+3.3024211006704718e-05,                      3,+4.1110351562500000e+02,
+3.4966668490320444e+01,                   2099,                      1,                      4,                      1,                    0x2,+3.5622851562500000e+02,+2.3292119503021240e+00,+4.5421195030212402e-01,-1.6632954357191920e-03,-4.6705528802704066e-05,+3.2991327316267416e-05,                      3,+4.1134405517578125e+02,
+3.4983335157856345e+01,                   2100,                      1,                      4,                      1,                    0x2,+3.5598794555664062e+02,+2.3288090229034424e+00,+4.5380905270576477e-01,-1.6690174816176295e-03,-4.6931196266086772e-05,+3.3064596209442243e-05,                      3,+4.1158462524414062e+02,
+3.5000001825392246e+01,                   2101,                      1,                      4,                      1,                    0x2,+3.5574737548828125e+02,+2.3284046649932861e+00,+4.5340475440025330e-01,-1.6747395275160670e-03,-4.7156303480733186e-05,+3.3026899473043159e-05,                      3,+4.1182519531250000e+02,
+3.5016668492928147e+01,                   2102,                      1,                      4,                      1,                    0x2,+3.5550680541992188e+02,+2.3279991149902344e+00,+4.5299908518791199e-01,-1.6804615734145045e-03,-4.7381559852510691e-05,+3.2986128644552082e-05,                      3,+4.1206576538085938e+02,
+3.5033335160464048e+01,                   2103,                      1,                      4,                      1,                    0x2,+3.5526623535156250e+02,+2.3275921344757080e+00,+4.5259204506874084e-01,-1.6861836193129420e-03,-4.7606914449715987e-05,+3.2942560210358351e-05,                      3,+4.1230633544921875e+02,
+3.5050001827999949e+01,                   2104,                      1,                      4,                      1,                    0x2,+3.5502563476562500e+02,+2.3271837234497070e+00,+4.5218360424041748e-01,-1.6919056652113795e-03,-4.7832556447247043e-05,+3.2896245102165267e-05,                      3,+4.1254693603515625e+02,
+3.5066668495535851e+01,                   2105,                      1,                      4,                      1,                    0x2,+3.5478503417968750e+02,+2.3267738819122314e+00,+4.5177379250526428e-01,-1.6976277111098170e-03,-4.8057889216579497e-05,+3.2847161492099985e-05,                      3,+4.1278753662109375e+02,
+3.5083335163071752e+01,                   2106,                      1,                      4,                      1,                    0x2,+3.5454443359375000e+02,+2.3263626098632812e+00,+4.5136260986328125e-01,-1.7031113384291530e-03,-4.8282377974828705e-05,+3.2795302104204893e-05,                      3,+4.1302813720703125e+02,
+3.5100001830607653e+01,                   2107,                      1,                      4,                      1,                    0x2,+3.5430383300781250e+02,+2.3259501457214355e+00,+4.5095008611679077e-01,-1.7088333843275905e-03,-4.8508081817999482e-05,+3.2740867027314380e-05,                      3,+4.1326873779296875e+02,
+3.5116668498143554e+01,                   2108,                      1,                      4,                      1,                    0x2,+3.5406320190429688e+02,+2.3255362510681152e+00,+4.5053613185882568e-01,-1.7145554302260280e-03,-4.8733694711700082e-05,+3.2792213460197672e-05,                      3,+4.1350936889648438e+02,
+3.5133335165679455e+01,                   2109,                      1,                      4,                      1,                    0x2,+3.5382257080078125e+02,+2.3251209259033203e+00,+4.5012083649635315e-01,-1.7202774761244655e-03,-4.8958238039631397e-05,+3.2732503314036876e-05,                      3,+4.1375000000000000e+02,
+3.5150001833215356e+01,                   2110,                      1,                      4,                      1,                    0x2,+3.5358193969726562e+02,+2.3247041702270508e+00,+4.4970417022705078e-01,-1.7257611034438014e-03,-4.9183894589077681e-05,+3.2669806387275457e-05,                      3,+4.1399063110351562e+02,
+3.5166668500751257e+01,                   2111,                      1,                      4,                      1,                    0x2,+3.5334127807617188e+02,+2.3242862224578857e+00,+4.4928613305091858e-01,-1.7314831493422389e-03,-4.9409776693210006e-05,+3.2604413718217984e-05,                      3,+4.1423129272460938e+02,
+3.5183335168287158e+01,                   2112,                      1,                      4,                      1,                    0x2,+3.5310061645507812e+02,+2.3238668441772461e+00,+4.4886672496795654e-01,-1.7369667766615748e-03,-4.9635062168817967e-05,+3.2644740713294595e-05,                      3,+4.1447195434570312e+02,
+3.5200001835823059e+01,                   2113,                      1,                      4,                      1,                    0x2,+3.5285995483398438e+02,+2.3234460353851318e+00,+4.4844597578048706e-01,-1.7426888225600123e-03,+2.3979524848982692e-04,+3.2570602343184873e-05,                      3,+4.1471261596679688e+02,
+3.5216668503358960e+01,                   2114,                      1,                      4,                      1,                    0x2,+3.5261935424804688e+02,+2.3230240345001221e+00,+4.4802391529083252e-01,-1.7484108684584498e-03,+5.9022096684202552e-04,+3.2593983632978052e-05,                      3,+4.1495321655273438e+02,
+3.5233335170894861e+01,                   2115,                      1,                      4,                      1,                    0x2,+3.5237884521484375e+02,+2.3226006031036377e+00,+4.4760069251060486e-01,-1.7538944957777858e-03,+9.2375464737415314e-04,+3.2583531719865277e-05,                      3,+4.1519372558593750e+02,
+3.5250001838430762e+01,                   2116,                      1,                      4,                      1,                    0x2,+3.5213848876953125e+02,+2.3221764564514160e+00,+4.4717636704444885e-01,-1.7596165416762233e-03,+1.2385541340336204e-03,+3.2755931897554547e-05,                      3,+4.1543408203125000e+02,
+3.5266668505966663e+01,                   2117,                      1,                      4,                      1,                    0x2,+3.5189831542968750e+02,+2.3217511177062988e+00,+4.4675102829933167e-01,-1.7653385875746608e-03,+1.5355027280747890e-03,+3.3240336051676422e-05,                      3,+4.1567425537109375e+02,
+3.5283335173502564e+01,                   2118,                      1,                      4,                      1,                    0x2,+3.5165841674804688e+02,+2.3213245868682861e+00,+4.4632467627525330e-01,-1.7712990520521998e-03,+1.8159908941015601e-03,+3.3817432267824188e-05,                      3,+4.1591415405273438e+02,
+3.5300001841038465e+01,                   2119,                      1,                      4,                      1,                    0x2,+3.5141882324218750e+02,+2.3208973407745361e+00,+4.4589740037918091e-01,-1.7772595165297389e-03,+2.0812863949686289e-03,+3.4590462746564299e-05,                      3,+4.1615374755859375e+02,
+3.5316668508574367e+01,                   2120,                      1,                      4,                      1,                    0x2,+3.5117956542968750e+02,+2.3204691410064697e+00,+4.4546923041343689e-01,-1.7834583995863795e-03,+2.3325125221163034e-03,+3.5447581467451528e-05,                      3,+4.1639300537109375e+02,
+3.5333335176110268e+01,                   2121,                      1,                      4,                      1,                    0x2,+3.5094067382812500e+02,+2.3200402259826660e+00,+4.4504013657569885e-01,-1.7896572826430202e-03,+1.4980309642851353e-03,+3.6507215554593131e-05,                      3,+4.1663189697265625e+02,
+3.5350001843646169e+01,                   2122,                      1,                      4,                      1,                    0x2,+3.5070208740234375e+02,+2.3196098804473877e+00,+4.4460994005203247e-01,-1.7963330028578639e-03,+1.7670858651399612e-03,+3.7658723158529028e-05,                      3,+4.1687048339843750e+02,
+3.5366668511182070e+01,                   2123,                      1,                      4,                      1,                    0x2,+3.5046377563476562e+02,+2.3191785812377930e+00,+4.4417864084243774e-01,-1.8030087230727077e-03,+2.0300189498811960e-03,+3.8661339203827083e-05,                      3,+4.1710879516601562e+02,
+3.5383335178717971e+01,                   2124,                      1,                      4,                      1,                    0x2,+3.5022579956054688e+02,+2.3187463283538818e+00,+4.4374626874923706e-01,-1.8099228618666530e-03,+2.2863072808831930e-03,+3.9290025597438216e-05,                      3,+4.1734677124023438e+02,
+3.5400001846253872e+01,                   2125,                      1,                      4,                      1,                    0x2,+3.4998818969726562e+02,+2.3183128833770752e+00,+4.4331288337707520e-01,-1.8168370006605983e-03,+2.5292583741247654e-03,+4.0093480492942035e-05,                      3,+4.1758438110351562e+02,
+3.5416668513789773e+01,                   2126,                      1,                      4,                      1,                    0x2,+3.4975103759765625e+02,+2.3178784847259521e+00,+4.4287854433059692e-01,-1.8242279766127467e-03,+2.7596901636570692e-03,+4.0967297536553815e-05,                      3,+4.1782153320312500e+02,
+3.5433335181325674e+01,                   2127,                      1,                      4,                      1,                    0x2,+3.4951431274414062e+02,+2.3174431324005127e+00,+4.4244325160980225e-01,-1.8316189525648952e-03,+2.9783961363136768e-03,+4.2017712985398248e-05,                      3,+4.1805825805664062e+02,
+3.5450001848861575e+01,                   2128,                      1,                      4,                      1,                    0x2,+3.4927810668945312e+02,+2.3170070648193359e+00,+4.4200703501701355e-01,-1.8390099285170436e-03,+3.1861325260251760e-03,+4.3027346691815183e-05,                      3,+4.1829446411132812e+02,
+3.5466668516397476e+01,                   2129,                      1,                      4,                      1,                    0x2,+3.4904241943359375e+02,+2.3165698051452637e+00,+4.4156989455223083e-01,-1.8468777416273952e-03,+3.3835801295936108e-03,+4.4207165046827868e-05,                      3,+4.1853015136718750e+02,
+3.5483335183933377e+01,                   2130,                      1,                      4,                      1,                    0x2,+3.4880731201171875e+02,+2.3161318302154541e+00,+4.4113186001777649e-01,-1.8549839733168483e-03,+3.5713557153940201e-03,+4.5554239477496594e-05,                      3,+4.1876525878906250e+02,
+3.5500001851469278e+01,                   2131,                      1,                      4,                      1,                    0x2,+3.4857278442382812e+02,+2.3156929016113281e+00,+4.4069293141365051e-01,-1.8633286235854030e-03,+3.7500166799873114e-03,+4.6851957449689507e-05,                      3,+4.1899978637695312e+02,
+3.5516668519005179e+01,                   2132,                      1,                      4,                      1,                    0x2,+3.4833889770507812e+02,+2.3152530193328857e+00,+4.4025307893753052e-01,-1.8719116924330592e-03,+3.9200703613460064e-03,+4.8203819460468367e-05,                      3,+4.1923367309570312e+02,
+3.5533335186541080e+01,                   2133,                      1,                      4,                      1,                    0x2,+3.4810565185546875e+02,+2.3148124217987061e+00,+4.3981236219406128e-01,-1.8807331798598170e-03,+4.0819789282977581e-03,+4.9607369874138385e-05,                      3,+4.1946691894531250e+02,
+3.5550001854076982e+01,                   2134,                      1,                      4,                      1,                    0x2,+3.4787310791015625e+02,+2.3143706321716309e+00,+4.3937075138092041e-01,-1.8897930858656764e-03,+4.2361621744930744e-03,+5.1060011173831299e-05,                      3,+4.1969946289062500e+02,
+3.5566668521612883e+01,                   2135,                      1,                      4,                      1,                    0x2,+3.4764126586914062e+02,+2.3139281272888184e+00,+4.3892818689346313e-01,-1.8993298290297389e-03,+4.3830084614455700e-03,+5.2558931201929227e-05,                      3,+4.1993130493164062e+02,
+3.5583335189148784e+01,                   2136,                      1,                      4,                      1,                    0x2,+3.4741012573242188e+02,+2.3134846687316895e+00,+4.3848472833633423e-01,-1.9091049907729030e-03,+4.5228693634271622e-03,+5.4101565183373168e-05,                      3,+4.2016244506835938e+02,
+3.5600001856684685e+01,                   2137,                      1,                      4,                      1,                    0x2,+3.4717977905273438e+02,+2.3130402565002441e+00,+4.3804034590721130e-01,-1.9191185710951686e-03,+4.6560713090002537e-03,+5.5579839681740850e-05,                      3,+4.2039279174804688e+02,
+3.5616668524220586e+01,                   2138,                      1,                      4,                      1,                    0x2,+3.4695019531250000e+02,+2.3125948905944824e+00,+4.3759498000144958e-01,-1.9293705699965358e-03,+4.7829141840338707e-03,+5.7096891396213323e-05,                      3,+4.2062237548828125e+02,
+3.5633335191756487e+01,                   2139,                      1,                      4,                      1,                    0x2,+3.4672140502929688e+02,+2.3121485710144043e+00,+4.3714869022369385e-01,-1.9400994060561061e-03,+4.9036759883165359e-03,+5.8650610299082473e-05,                      3,+4.2085116577148438e+02,
+3.5650001859292388e+01,                   2140,                      1,                      4,                      1,                    0x2,+3.4649343872070312e+02,+2.3117012977600098e+00,+4.3670138716697693e-01,-1.9510666606947780e-03,+5.0186114385724068e-03,+6.0238657169975340e-05,                      3,+4.2107913208007812e+02,
+3.5666668526828289e+01,                   2141,                      1,                      4,                      1,                    0x2,+3.4626632690429688e+02,+2.3112530708312988e+00,+4.3625310063362122e-01,-1.9625106360763311e-03,+5.1279617473483086e-03,+6.1753926274832338e-05,                      3,+4.2130624389648438e+02,
+3.5683335194364190e+01,                   2142,                      1,                      4,                      1,                    0x2,+3.4604003906250000e+02,+2.3108038902282715e+00,+4.3580377101898193e-01,-1.9739547278732061e-03,+5.2319481037557125e-03,+6.3298917666543275e-05,                      3,+4.2153253173828125e+02,
+3.5700001861900091e+01,                   2143,                      1,                      4,                      1,                    0x2,+3.4581466674804688e+02,+2.3103535175323486e+00,+4.3535342812538147e-01,-1.9861140754073858e-03,+5.3307777270674706e-03,+6.4767620642669499e-05,                      3,+4.2175790405273438e+02,
+3.5716668529435992e+01,                   2144,                      1,                      4,                      1,                    0x2,+3.4559014892578125e+02,+2.3099019527435303e+00,+4.3490204215049744e-01,-1.9982734229415655e-03,+5.4246457293629646e-03,+6.6366163082420826e-05,                      3,+4.2198242187500000e+02,
+3.5733335196971893e+01,                   2145,                      1,                      4,                      1,                    0x2,+3.4536654663085938e+02,+2.3094496726989746e+00,+4.3444955348968506e-01,-2.0109096076339483e-03,+5.5137346498668194e-03,+6.7781205871142447e-05,                      3,+4.2220602416992188e+02,
+3.5750001864507794e+01,                   2146,                      1,                      4,                      1,                    0x2,+3.4514385986328125e+02,+2.3089959621429443e+00,+4.3399599194526672e-01,-2.0240226294845343e-03,+5.5982153862714767e-03,+6.9321875344030559e-05,                      3,+4.2242871093750000e+02,
+3.5766668532043695e+01,                   2147,                      1,                      4,                      1,                    0x2,+3.4492211914062500e+02,+2.3085412979125977e+00,+4.3354129791259766e-01,-2.0371356513351202e-03,+5.6782532483339310e-03,+7.0779642555862665e-05,                      3,+4.2265045166015625e+02,
+3.5783335199579597e+01,                   2148,                      1,                      4,                      1,                    0x2,+3.4470132446289062e+02,+2.3080854415893555e+00,+4.3308547139167786e-01,-2.0507255103439093e-03,+5.7540005072951317e-03,+7.2153023211285472e-05,                      3,+4.2287124633789062e+02,
+3.5800001867115498e+01,                   2149,                      1,                      4,                      1,                    0x2,+3.4448150634765625e+02,+2.3076283931732178e+00,+4.3262851238250732e-01,-2.0647922065109015e-03,+5.8256047777831554e-03,+7.3646260716486722e-05,                      3,+4.2309106445312500e+02,
+3.5816668534651399e+01,                   2150,                      1,                      4,                      1,                    0x2,+3.4426263427734375e+02,+2.3071703910827637e+00,+4.3217036128044128e-01,-2.0790973212569952e-03,+5.8932066895067692e-03,+7.5052674219477922e-05,                      3,+4.2330993652343750e+02,
+3.5833335202187300e+01,                   2151,                      1,                      4,                      1,                    0x2,+3.4404476928710938e+02,+2.3067109584808350e+00,+4.3171101808547974e-01,-2.0936408545821905e-03,+5.9569417499005795e-03,+7.6370561146177351e-05,                      3,+4.2352780151367188e+02,
+3.5850001869723201e+01,                   2152,                      1,                      4,                      1,                    0x2,+3.4382788085937500e+02,+2.3062505722045898e+00,+4.3125048279762268e-01,-2.1086612250655890e-03,+6.0169389471411705e-03,+7.7701064583379775e-05,                      3,+4.2374468994140625e+02,
+3.5866668537259102e+01,                   2153,                      1,                      4,                      1,                    0x2,+3.4361203002929688e+02,+2.3057887554168701e+00,+4.3078869581222534e-01,-2.1239200141280890e-03,+6.0733244754374027e-03,+7.9043173172976822e-05,                      3,+4.2396054077148438e+02,
+3.5883335204795003e+01,                   2154,                      1,                      4,                      1,                    0x2,+3.4339715576171875e+02,+2.3053257465362549e+00,+4.3032568693161011e-01,-2.1394172217696905e-03,+6.1262198723852634e-03,+8.0293830251321197e-05,                      3,+4.2417541503906250e+02,
+3.5900001872330904e+01,                   2155,                      1,                      4,                      1,                    0x2,+3.4318331909179688e+02,+2.3048613071441650e+00,+4.2986142635345459e-01,-2.1551528479903936e-03,+6.1757448129355907e-03,+8.1553487689234316e-05,                      3,+4.2438925170898438e+02,
+3.5916668539866805e+01,                   2156,                      1,                      4,                      1,                    0x2,+3.4297052001953125e+02,+2.3043959140777588e+00,+4.2939585447311401e-01,-2.1713653113692999e-03,+6.2083550728857517e-03,+8.2821461546700448e-05,                      3,+4.2460205078125000e+02,
+3.5933335207402706e+01,                   2157,                      1,                      4,                      1,                    0x2,+3.4275875854492188e+02,+2.3039290904998779e+00,+4.2892900109291077e-01,-2.1880546119064093e-03,+6.1997827142477036e-03,+8.4098595834802836e-05,                      3,+4.2481381225585938e+02,
+3.5950001874938607e+01,                   2158,                      1,                      4,                      1,                    0x2,+3.4254800415039062e+02,+2.3034608364105225e+00,+4.2846080660820007e-01,-2.2049823310226202e-03,+6.1909416690468788e-03,+8.5279163613449782e-05,                      3,+4.2502456665039062e+02,
+3.5966668542474508e+01,                   2159,                      1,                      4,                      1,                    0x2,+3.4233831787109375e+02,+2.3029911518096924e+00,+4.2799127101898193e-01,-2.2219100501388311e-03,+6.1818649992346764e-03,+8.6340267444029450e-05,                      3,+4.2523425292968750e+02,
+3.5983335210010409e+01,                   2160,                      1,                      4,                      1,                    0x2,+3.4212963867187500e+02,+2.3025202751159668e+00,+4.2752030491828918e-01,-2.2395530249923468e-03,+6.1725755222141743e-03,+8.7364547653123736e-05,                      3,+4.2544293212890625e+02,
+3.6000001877546310e+01,                   2161,                      1,                      4,                      1,                    0x2,+3.4192202758789062e+02,+2.3020479679107666e+00,+4.2704796791076660e-01,-2.2571959998458624e-03,+6.1630690470337868e-03,+8.8450593466404825e-05,                      3,+4.2565054321289062e+02,
