time,vehicle x-position,vehicle y-position,vehicle z-position,velocity (m/s),revolutions per minute,roll (radians),pitch (radians),yaw (radians),water temperature (Celsius),velocity (m/s),rotation of the steering wheel,throttle,brake,clutch,airspeed,airflow speed,altitude,reverse,throttle,
1.7915000440553,-597.883795966,153.22117981479,0.27850598575755,0.0011561313530328,762.54677200116,0.0015072852838784,-0.0033328717108816,1.8853785991669,80.111096773785,0.0011561313530328,1.1011599795262e-11,0,0.3,1,0.0026618541275071,0.00010751983454294,0.27850464873589,0,0,
1.8040000442415,-597.88379690124,153.22118333596,0.2785055764152,0.0042819354396213,763.05158776655,0.0014984332956374,-0.0033364740666002,1.8853887319565,80.111132454225,0.0042819354396213,-0,0,0.3,1,0.002985870358416,0.00011137768182126,0.2785047661708,0,0,
1.8170000445098,-597.88379844019,153.22118945452,0.27850345100484,0.00058544973935616,762.3847606083,0.0014920859830454,-0.0033340756781399,1.8853925466537,80.11116569865,0.00058544973935616,-0,0,0.3,1,0.0025057862353497,0.00011198305309314,0.27850451441178,0,0,
1.830000044778,-597.88379846451,153.22118828332,0.27850362191697,0.003848761751959,763.03623906,0.0014929830795154,-0.0033307666890323,1.8853878974915,80.111205191523,0.003848761751959,-0,0,0.3,1,0.0027743813454349,0.00011673703628896,0.27850438453014,0,0,
1.8430000450462,-597.88379714915,153.22118260089,0.27850350974828,0.003678636709294,764.09628784217,0.0015011210925877,-0.0033314763568342,1.8853800296783,80.111239737358,0.003678636709294,-0,0,0.3,1,0.0029552324479958,0.00010665534703862,0.27850424486204,0,0,
1.8560000453144,-597.88379512349,153.22118026854,0.27850266949687,0.0016750701835665,765.27981693151,0.0015059872530401,-0.0033358230721205,1.8853795528412,80.111275097652,0.0016750701835665,9.1763331627181e-12,0,0.3,1,0.0026991999878027,0.00011080307175395,0.27850394835317,0,0,
1.8685000455007,-597.88379574006,153.22118420053,0.27850176908166,0.0043965456179992,766.50121119093,0.0014976396923885,-0.0033373110927641,1.8853896856308,80.111312183667,0.0043965456179992,-0,0,0.3,1,0.0030386691303879,0.0001102135791638,0.27850342504377,0,0,
1.8815000457689,-597.88379689405,153.22119020827,0.27850093455231,0.00032610510598259,767.67664234969,0.0014918767847121,-0.0033334144391119,1.8853923082352,80.111349686095,0.00032610510598259,-0,0,0.3,1,0.0024961563247965,0.00011721738543522,0.27850293487068,0,0,
1.8940000459552,-597.88379653755,153.22118830938,0.27850140146239,0.0042161935776056,767.19603738304,0.001493685413152,-0.0033283038064837,1.8853867053986,80.111393878093,0.0042161935776056,-0,0,0.3,1,0.0028401637972714,0.00012178630441742,0.27850267982289,0,0,
1.9070000462234,-597.88379427513,153.22118137936,0.27850280921986,0.0014776066834218,766.24014135817,0.0015051587251946,-0.0033288535196334,1.8853778839111,80.111434390751,0.0014776066834218,9.7880887068993e-12,0,0.3,1,0.0025676523567296,0.00011299920865773,0.2785027201637,0,0,
1.9200000464916,-597.88379375368,153.2211823959,0.27850320848663,0.0036452324090241,765.06509934981,0.0015019907150418,-0.0033321825321764,1.8853837251663,80.11147890519,0.0036452324090241,9.7880887068993e-12,0,0.3,1,0.0027831683679765,0.00011773052090478,0.27850277627821,0,0,
1.9325000466779,-597.88379489103,153.22118782821,0.27850212880446,0.003430531786151,763.84471191274,0.0014927021693438,-0.0033323881216347,1.8853925466537,80.111518764931,0.003430531786151,-0,0,0.3,1,0.0029126410129891,0.00010876850041599,0.27850258275123,0,0,
1.9450000468642,-597.8837952949,153.22119094025,0.27850064460733,0.0025000784940771,764.29697659478,0.0014919044915587,-0.0033284039236605,1.8853900432587,80.111555879183,0.0025000784940771,-0,0,0.3,1,0.0028301284920008,0.00012095307388746,0.27850226103665,0,0,
1.9580000471324,-597.88379353472,153.22118437456,0.27850010559553,0.0036699885922765,764.21195218507,0.0015003434382379,-0.0033277557231486,1.8853803873062,80.111594860435,0.0036699885922765,-0,0,0.3,1,0.002998100512963,0.00011410074596243,0.2785018665743,0,0,
1.9710000474006,-597.88379122979,153.22118184396,0.2784998901312,0.0015645602533076,765.05058104118,0.0015063411556184,-0.0033328994177282,1.8853791952133,80.111636299692,0.0015645602533076,1.529388860453e-11,0,0.3,1,0.0027113924554171,0.00011725526195631,0.27850147947885,0,0,
1.9840000476688,-597.88379172476,153.22118581527,0.27849935028803,0.0044337181494645,766.1665542613,0.0014973751967773,-0.0033352957107127,1.8853894472122,80.111674046908,0.0044337181494645,-0,0,0.3,1,0.0030558576663281,0.00011856617925433,0.27850098502808,0,0,
1.9965000478551,-597.88379262382,153.22119100878,0.2784983108394,0.0017382859343359,765.64301153975,0.001492417184636,-0.0033333881292492,1.8853931427002,80.111712857475,0.0017382859343359,-0,0,0.3,1,0.0027923433087971,0.000116459136735,0.278500416614,0,0,
2.0090000480413,-597.88379303516,153.22119004559,0.27849983076572,0.0042164238345224,764.67265576313,0.0014931345358491,-0.0033269356936216,1.8853870630264,80.111751776525,0.0042164238345224,-0,0,0.3,1,0.003077159391807,0.00011792294026301,0.27850034335247,0,0,
2.0220000483096,-597.88379126906,153.22118288667,0.27850129343768,0.0015515500643765,765.17822219348,0.0015047613997012,-0.0033288251142949,1.8853776454926,80.111792918474,0.0015515500643765,-0,0,0.3,1,0.002772037513068,0.00011072104680404,0.27850055296414,0,0,
2.0340000484139,-597.88379098352,153.22118362342,0.27850006692472,0.003609338312958,764.47857785385,0.0015020332066342,-0.0033332875464112,1.8853837251663,80.111834387924,0.003609338312958,-0,0,0.3,1,0.0029394976723776,0.00011406699952245,0.27850042859072,0,0,
2.0470000486821,-597.88379306984,153.22119153936,0.27849803797071,0.0008884463866087,765.04073506039,0.0014917650260031,-0.0033319792710245,1.885392665863,80.111870554072,0.0008884463866087,-0,0,0.3,1,0.0025292874187287,0.00011368433648055,0.27849995358272,0,0,
2.0600000489503,-597.88379354883,153.22119060497,0.27849823712646,0.003771587532272,764.37029444469,0.0014928800519556,-0.0033283622469753,1.8853880167007,80.111914977781,0.003771587532272,-0,0,0.3,1,0.0027777474365428,0.00011994095537838,0.27849966894375,0,0,
2.0730000492185,-597.8837929332,153.22118467564,0.27849874017514,0.0038774430417518,765.03232850694,0.0015006617177278,-0.0033284269738942,1.8853803873062,80.111953475938,0.0038774430417518,-0,0,0.3,1,0.002997686554957,0.000112120941838,0.27849951871861,0,0,
2.0865000495687,-597.88379193812,153.22118176192,0.27849868219715,0.0013638341394218,764.36772866315,0.0015066274208948,-0.0033332412131131,1.8853789567947,80.111990783243,0.0013638341394218,1.0399844251081e-11,0,0.3,1,0.00267091607064,0.00011617745568806,0.27849935681525,0,0,
