                simTime,               simFrame,               objectId,               category,                   type,                vismask,                   name,                   dimX,                   dimY,                   dimZ,                   offX,                   offY,                   offZ,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,               distance,
+6.4133336678147316e+01,                   3849,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4480558291566359e+02,-6.9829337704301091e+00,+1.1481759185601625e+02,+4.0751557350158691e+00,+3.2089364249259233e-03,+3.3810392487794161e-03,                    0x3,                      0,                      0,-3.5740661621093750e+00,-4.8423404693603516e+00,-1.9312895834445953e-02,+8.4035292267799377e-02,-1.7459425725974143e-04,-3.5143191926181316e-03,                    0x3,                      0,                      0,+4.0849429368972778e-01,-2.9823118448257446e-01,+1.0723299965320621e-05,-8.7299637496471405e-02,+2.6405612516100518e-05,-9.2665143311023712e-03,                    0x1,                      0,                      0,+6.6741326904296875e+02,
+6.4150003345683217e+01,                   3850,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4486504140077179e+02,-7.0637194278335969e+00,+1.1481727185449644e+02,+4.0765309333801270e+00,+3.2060327939689159e-03,+3.3200988546013832e-03,                    0x3,                      0,                      0,-3.5674929618835449e+00,-4.8471174240112305e+00,-1.9295247271656990e-02,+8.2521378993988037e-02,-1.7421775555703789e-04,-3.6564129404723644e-03,                    0x3,                      0,                      0,+4.0147468447685242e-01,-2.9238414764404297e-01,+1.0200588803854771e-05,-9.0834788978099823e-02,+2.2590100343222730e-05,-8.5256248712539673e-03,                    0x1,                      0,                      0,+6.6751354980468750e+02,
+6.4166670013219118e+01,                   3851,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4492439241366390e+02,-7.1445829738699462e+00,+1.1481695210385324e+02,+4.0778803825378418e+00,+3.2031368464231491e-03,+3.2571083866059780e-03,                    0x3,                      0,                      0,-3.5610451698303223e+00,-4.8517918586730957e+00,-1.9277652725577354e-02,+8.0956444144248962e-02,-1.7374732124153525e-04,-3.7794287782162428e-03,                    0x3,                      0,                      0,+3.9418998360633850e-01,-2.8637912869453430e-01,+9.7040156106231734e-06,-9.3896083533763885e-02,+2.8226057111169212e-05,-7.3809497989714146e-03,                    0x1,                      0,                      0,+6.6761383056640625e+02,
+6.4183336680755019e+01,                   3852,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4498363808801574e+02,-7.2255226770215284e+00,+1.1481663260430653e+02,+4.0792026519775391e+00,+3.2002490479499102e-03,+3.1926026567816734e-03,                    0x3,                      0,                      0,-3.5547258853912354e+00,-4.8563623428344727e+00,-1.9260115921497345e-02,+7.9353787004947662e-02,-1.7326767556369305e-04,-3.8703486789017916e-03,                    0x3,                      0,                      0,+3.8670420646667480e-01,-2.8026422858238220e-01,+9.2334121291060001e-06,-9.6159420907497406e-02,+2.8778738851542585e-05,-5.4551935754716396e-03,                    0x1,                      0,                      0,+6.6771411132812500e+02,
+6.4200003348290920e+01,                   3853,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4504278061187804e+02,-7.3065367892330757e+00,+1.1481631335255149e+02,+4.0804982185363770e+00,+3.1973668374121189e-03,+3.1266952864825726e-03,                    0x3,                      0,                      0,-3.5485377311706543e+00,-4.8608279228210449e+00,-1.9242618232965469e-02,+7.7716223895549774e-02,-1.7294225108344108e-04,-3.9544431492686272e-03,                    0x3,                      0,                      0,+3.7902995944023132e-01,-2.7405115962028503e-01,+8.7833586803753860e-06,-9.8253779113292694e-02,+1.9525466996128671e-05,-5.0456677563488483e-03,                    0x1,                      0,                      0,+6.6781439208984375e+02,
+6.4216670015826821e+01,                   3854,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4510182219282981e+02,-7.3876235517039781e+00,+1.1481599435189901e+02,+4.0817656517028809e+00,+3.1944923102855682e-03,+3.0598214361816645e-03,                    0x3,                      0,                      0,-3.5424814224243164e+00,-4.8651876449584961e+00,-1.9225176423788071e-02,+7.6054595410823822e-02,-1.7246093193534762e-04,-4.0124305523931980e-03,                    0x3,                      0,                      0,+3.7122055888175964e-01,-2.6777732372283936e-01,+8.3583936429931782e-06,-9.9697701632976532e-02,+2.8879147066618316e-05,-3.4792439546436071e-03,                    0x1,                      0,                      0,+6.6791467285156250e+02,
+6.4233336683362722e+01,                   3855,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4516076507170743e+02,-7.4687811845194298e+00,+1.1481567560031746e+02,+4.0830049514770508e+00,+3.1916245352476835e-03,+2.9919922817498446e-03,                    0x3,                      0,                      0,-3.5365602970123291e+00,-4.8694405555725098e+00,-1.9207781180739403e-02,+7.4369169771671295e-02,-1.7207502969540656e-04,-4.0697483345866203e-03,                    0x3,                      0,                      0,+3.6327686905860901e-01,-2.6144459843635559e-01,+7.9549872680217959e-06,-1.0112553089857101e-01,+2.3154132577474229e-05,-3.4390666987746954e-03,                    0x1,                      0,                      0,+6.6801495361328125e+02,
+6.4250003350898623e+01,                   3856,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4521961150281103e+02,-7.5500079209064088e+00,+1.1481535709432849e+02,+4.0842161178588867e+00,+3.1887602526694536e-03,+2.9236485715955496e-03,                    0x3,                      0,                      0,-3.5307738780975342e+00,-4.8735876083374023e+00,-1.9190415740013123e-02,+7.2670891880989075e-02,-1.7185071192216128e-04,-4.1006249375641346e-03,                    0x3,                      0,                      0,+3.5525134205818176e-01,-2.5509291887283325e-01,+7.5675052357837558e-06,-1.0189666599035263e-01,+1.3459065485221799e-05,-1.8525960622355342e-03,                    0x1,                      0,                      0,+6.6811523437500000e+02,
+6.4266670018434525e+01,                   3857,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4527836375099895e+02,-7.6313019892846947e+00,+1.1481503883820550e+02,+4.0853991508483887e+00,+3.1859031878411770e-03,+2.8549109119921923e-03,                    0x3,                      0,                      0,-3.5251233577728271e+00,-4.8776283264160156e+00,-1.9173098728060722e-02,+7.0962794125080109e-02,-1.7142493743449450e-04,-4.1242572478950024e-03,                    0x3,                      0,                      0,+3.4716007113456726e-01,-2.4873101711273193e-01,+7.2019502113107592e-06,-1.0248585790395737e-01,+2.5546467441017739e-05,-1.4179385034367442e-03,                    0x1,                      0,                      0,+6.6821551513671875e+02,
+6.4283336685970426e+01,                   3858,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4533702409208354e+02,-7.7126616223476958e+00,+1.1481472082787194e+02,+4.0865530967712402e+00,+3.1830500811338425e-03,+2.7859008405357599e-03,                    0x3,                      0,                      0,-3.5196096897125244e+00,-4.8815631866455078e+00,-1.9155811518430710e-02,+6.9247871637344360e-02,-1.7118924006354064e-04,-4.1406098753213882e-03,                    0x3,                      0,                      0,+3.3901703357696533e-01,-2.4237066507339478e-01,+6.8517992986016907e-06,-1.0289534181356430e-01,+1.4141841347736772e-05,-9.8115764558315277e-04,                    0x1,                      0,                      0,+6.6831579589843750e+02,
+6.4300003353506327e+01,                   3859,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4539559480691679e+02,-7.7940850613216686e+00,+1.1481440306571535e+02,+4.0876784324645996e+00,+3.1802027951925993e-03,+2.7167655061930418e-03,                    0x3,                      0,                      0,-3.5142326354980469e+00,-4.8853921890258789e+00,-1.9138565286993980e-02,+6.7529797554016113e-02,-1.7084002320189029e-04,-4.1481168009340763e-03,                    0x3,                      0,                      0,+3.3084115386009216e-01,-2.3602339625358582e-01,+6.5202552832488436e-06,-1.0308443754911423e-01,+2.0953009880031459e-05,-4.5041550765745342e-04,                    0x1,                      0,                      0,+6.6841607666015625e+02,
+6.4316670021042228e+01,                   3860,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4545407816094442e+02,-7.8755705700866372e+00,+1.1481408555067635e+02,+4.0887756347656250e+00,+3.1773603986948729e-03,+2.6478781364858150e-03,                    0x3,                      0,                      0,-3.5089914798736572e+00,-4.8891167640686035e+00,-1.9121352583169937e-02,+6.5817855298519135e-02,-1.7053892952390015e-04,-4.1332347318530083e-03,                    0x3,                      0,                      0,+3.2267794013023376e-01,-2.2972160577774048e-01,+6.2053663896222133e-06,-1.0271652787923813e-01,+1.8065618860418908e-05,+8.9292408665642142e-04,                    0x1,                      0,                      0,+6.6851635742187500e+02,
+6.4333336688578129e+01,                   3861,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4551247640849743e+02,-7.9571164220607784e+00,+1.1481376828152895e+02,+4.0898442268371582e+00,+3.1745221931487322e-03,+2.5792908854782581e-03,                    0x3,                      0,                      0,-3.5038852691650391e+00,-4.8927378654479980e+00,-1.9104171544313431e-02,+6.4113326370716095e-02,-1.7029486480168998e-04,-4.1152443736791611e-03,                    0x3,                      0,                      0,+3.1453394889831543e-01,-2.2346955537796021e-01,+5.9049175433756318e-06,-1.0227172821760178e-01,+1.4643882423115429e-05,+1.0794214904308319e-03,                    0x1,                      0,                      0,+6.6861663818359375e+02,
+6.4350003356114030e+01,                   3862,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4557079179559724e+02,-8.0387209075932056e+00,+1.1481345125734360e+02,+4.0908846855163574e+00,+3.1716872472316027e-03,+2.5110538117587566e-03,                    0x3,                      0,                      0,-3.4989144802093506e+00,-4.8962569236755371e+00,-1.9087016582489014e-02,+6.2417477369308472e-02,-1.7009384464472532e-04,-4.0942179039120674e-03,                    0x3,                      0,                      0,+3.0641567707061768e-01,-2.1727123856544495e-01,+5.6171593314502388e-06,-1.0175093263387680e-01,+1.2061208508384880e-05,+1.2615880696102977e-03,                    0x1,                      0,                      0,+6.6871691894531250e+02,
+6.4366670023649931e+01,                   3863,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4562902654820354e+02,-8.1203823516754099e+00,+1.1481313447896710e+02,+4.0918965339660645e+00,+3.1688564922660589e-03,+2.4434314109385014e-03,                    0x3,                      0,                      0,-3.4940767288208008e+00,-4.8996748924255371e+00,-1.9069889560341835e-02,+6.0736872255802155e-02,-1.6985148249659687e-04,-4.0573403239250183e-03,                    0x3,                      0,                      0,+2.9835614562034607e-01,-2.1114850044250488e-01,+5.3430517255037557e-06,-1.0083629935979843e-01,+1.4541727978212293e-05,+2.2126547992229462e-03,                    0x1,                      0,                      0,+6.6881719970703125e+02,
+6.4383336691185832e+01,                   3864,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4568718286826467e+02,-8.2020990966031047e+00,+1.1481281794979566e+02,+4.0928812026977539e+00,+3.1660322565585375e-03,+2.3764725774526596e-03,                    0x3,                      0,                      0,-3.4893710613250732e+00,-4.9029932022094727e+00,-1.9052807241678238e-02,+5.9072729200124741e-02,-1.6944935487117618e-04,-4.0175346657633781e-03,                    0x3,                      0,                      0,+2.9036295413970947e-01,-2.0510339736938477e-01,+5.0873250074801035e-06,-9.9848575890064240e-02,+2.4127655706251971e-05,+2.3883392568677664e-03,                    0x1,                      0,                      0,+6.6891748046875000e+02,
+6.4400003358721733e+01,                   3865,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4574526291760446e+02,-8.2838695131110676e+00,+1.1481250166446107e+02,+4.0938386917114258e+00,+3.1632105819880962e-03,+2.3104376159608364e-03,                    0x3,                      0,                      0,-3.4847953319549561e+00,-4.9062142372131348e+00,-1.9035743549466133e-02,+5.7431530207395554e-02,-1.6930025594774634e-04,-3.9620934985578060e-03,                    0x3,                      0,                      0,+2.8246709704399109e-01,-1.9915963709354401e-01,+4.8416136451123748e-06,-9.8471932113170624e-02,+8.9459344962961040e-06,+3.3264697995036840e-03,                    0x1,                      0,                      0,+6.6901776123046875e+02,
+6.4416670026257634e+01,                   3866,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4580326884722501e+02,-8.3656919989063319e+00,+1.1481218562235863e+02,+4.0947685241699219e+00,+3.1603910028934479e-03,+2.2451593540608883e-03,                    0x3,                      0,                      0,-3.4803485870361328e+00,-4.9093389511108398e+00,-1.9018696621060371e-02,+5.5809114128351212e-02,-1.6917943139560521e-04,-3.9166929200291634e-03,                    0x3,                      0,                      0,+2.7464869618415833e-01,-1.9330200552940369e-01,+4.6047193791309837e-06,-9.7344957292079926e-02,+7.2494726737204473e-06,+2.7240344788879156e-03,                    0x1,                      0,                      0,+6.6911804199218750e+02,
+6.4433336693793535e+01,                   3867,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4586120277648061e+02,-8.4475649829417101e+00,+1.1481186982714536e+02,+4.0956721305847168e+00,+3.1575760804116726e-03,+2.1807877346873283e-03,                    0x3,                      0,                      0,-3.4760286808013916e+00,-4.9123692512512207e+00,-1.9001683220267296e-02,+5.4209206253290176e-02,-1.6888717073015869e-04,-3.8623036816716194e-03,                    0x3,                      0,                      0,+2.6692774891853333e-01,-1.8754112720489502e-01,+4.3817940422741231e-06,-9.5994465053081512e-02,+1.7535638107801788e-05,+3.2633540686219931e-03,                    0x1,                      0,                      0,+6.6921832275390625e+02,
+6.4450003361329436e+01,                   3868,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4591906677606050e+02,-8.5294869271913161e+00,+1.1481155427667402e+02,+4.0965495109558105e+00,+3.1547644175589085e-03,+2.1175770089030266e-03,                    0x3,                      0,                      0,-3.4718334674835205e+00,-4.9153075218200684e+00,-1.8984692171216011e-02,+5.2638135850429535e-02,-1.6869745741132647e-04,-3.7926374934613705e-03,                    0x3,                      0,                      0,+2.5933548808097839e-01,-1.8189887702465057e-01,+4.1693206185300369e-06,-9.4264216721057892e-02,+1.1382798220438417e-05,+4.1799712926149368e-03,                    0x1,                      0,                      0,+6.6931860351562500e+02,
+6.4466670028865337e+01,                   3869,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4597686289745340e+02,-8.6114563250479659e+00,+1.1481123897155234e+02,+4.0974011421203613e+00,+3.1519564799964428e-03,+2.0553541835397482e-03,                    0x3,                      0,                      0,-3.4677610397338867e+00,-4.9181547164916992e+00,-1.8967727199196815e-02,+5.1091596484184265e-02,-1.6847990627866238e-04,-3.7333709187805653e-03,                    0x3,                      0,                      0,+2.5185164809226990e-01,-1.7635905742645264e-01,+3.9679275687376503e-06,-9.2792354524135590e-02,+1.3053067050350364e-05,+3.5559942480176687e-03,                    0x1,                      0,                      0,+6.6941888427734375e+02,
+6.4483336696401238e+01,                   3870,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4603459314797337e+02,-8.6934716989877519e+00,+1.1481092391119202e+02,+4.0982270240783691e+00,+3.1491515692323446e-03,+1.9942612852901220e-03,                    0x3,                      0,                      0,-3.4638090133666992e+00,-4.9209136962890625e+00,-1.8950782716274261e-02,+4.9573127180337906e-02,-1.6829220112413168e-04,-3.6655815783888102e-03,                    0x3,                      0,                      0,+2.4449412524700165e-01,-1.7093323171138763e-01,+3.7764377793791937e-06,-9.1108150780200958e-02,+1.1262308362347540e-05,+4.0673604235053062e-03,                    0x1,                      0,                      0,+6.6951916503906250e+02,
+6.4500003363937140e+01,                   3871,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4609225949771761e+02,-8.7755316050881014e+00,+1.1481060909230746e+02,+4.0990285873413086e+00,+3.1463473569601774e-03,+1.9343323074281216e-03,                    0x3,                      0,                      0,-3.4599752426147461e+00,-4.9235863685607910e+00,-1.8933845683932304e-02,+4.8083577305078506e-02,-1.6826119099278003e-04,-3.5957361105829477e-03,                    0x3,                      0,                      0,+2.3726688325405121e-01,-1.6562466323375702e-01,+3.5896905501431320e-06,-8.9372985064983368e-02,+1.8606077674121480e-06,+4.1907280683517456e-03,                    0x1,                      0,                      0,+6.6961944580078125e+02,
+6.4516670031473041e+01,                   3872,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4614986387392040e+02,-8.8576346364849172e+00,+1.1481029452063284e+02,+4.0998058319091797e+00,+3.1435478013008833e-03,+1.8756639910861850e-03,                    0x3,                      0,                      0,-3.4562571048736572e+00,-4.9261741638183594e+00,-1.8916940316557884e-02,+4.6625345945358276e-02,-1.6796399722807109e-04,-3.5200929269194603e-03,                    0x3,                      0,                      0,+2.3018401861190796e-01,-1.6043853759765625e-01,+3.4158949802076677e-06,-8.7493874132633209e-02,+1.7831624063546769e-05,+4.5385905541479588e-03,                    0x1,                      0,                      0,+6.6971972656250000e+02,
+6.4533336699008942e+01,                   3873,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4620740816727729e+02,-8.9397794182330514e+00,+1.1480998019456948e+02,+4.1005587577819824e+00,+3.1407522037625313e-03,+1.8182067433372140e-03,                    0x3,                      0,                      0,-3.4526524543762207e+00,-4.9286794662475586e+00,-1.8900061026215553e-02,+4.5197203755378723e-02,-1.6774502000771463e-04,-3.4474383573979139e-03,                    0x3,                      0,                      0,+2.2323964536190033e-01,-1.5537025034427643e-01,+3.2523932986805448e-06,-8.5688523948192596e-02,+1.3138632311893161e-05,+4.3592741712927818e-03,                    0x1,                      0,                      0,+6.6982000732421875e+02,
+6.4550003366544843e+01,                   3874,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4626489416831771e+02,-9.0219646519137413e+00,+1.1480966611062091e+02,+4.1012892723083496e+00,+3.1379573047161102e-03,+1.7628704663366079e-03,                    0x3,                      0,                      0,-3.4491550922393799e+00,-4.9311070442199707e+00,-1.8883191049098969e-02,+4.3821770697832108e-02,-1.6769478679634631e-04,-3.3201789483428001e-03,                    0x3,                      0,                      0,+2.1654501557350159e-01,-1.5049834549427032e-01,+3.0937326300772838e-06,-8.2525976002216339e-02,+3.0139924547256669e-06,+7.6355640776455402e-03,                    0x1,                      0,                      0,+6.6992028808593750e+02,
+6.4566670034080744e+01,                   3875,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4632232353138093e+02,-9.1041891401379527e+00,+1.1480935227044034e+02,+4.1019978523254395e+00,+3.1351642683148384e-03,+1.7106344457715750e-03,                    0x3,                      0,                      0,-3.4457569122314453e+00,-4.9334621429443359e+00,-1.8866332247853279e-02,+4.2523395270109177e-02,-1.6757345292717218e-04,-3.1341554131358862e-03,                    0x3,                      0,                      0,+2.1022149920463562e-01,-1.4590492844581604e-01,+2.9420748433039989e-06,-7.7902518212795258e-02,+7.2800316957000177e-06,+1.1161411181092262e-02,                    0x1,                      0,                      0,+6.7002056884765625e+02,
+6.4583336701616645e+01,                   3876,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4637969776551790e+02,-9.1864517821533820e+00,+1.1480903867678281e+02,+4.1026864051818848e+00,+3.1323754228651524e-03,+1.6620479291304946e-03,                    0x3,                      0,                      0,-3.4424495697021484e+00,-4.9357519149780273e+00,-1.8849503248929977e-02,+4.1315719485282898e-02,-1.6733210941310972e-04,-2.9151933267712593e-03,                    0x3,                      0,                      0,+2.0433819293975830e-01,-1.4163450896739960e-01,+2.8011522772430908e-06,-7.2460539638996124e-02,+1.4480609934253152e-05,+1.3137724250555038e-02,                    0x1,                      0,                      0,+6.7012084960937500e+02,
+6.4600003369152546e+01,                   3877,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4643701820326950e+02,-9.2687516144093802e+00,+1.1480872532480200e+02,+4.1033568382263184e+00,+3.1295865774154663e-03,+1.6179726226255298e-03,                    0x3,                      0,                      0,-3.4392218589782715e+00,-4.9379835128784180e+00,-1.8832674250006676e-02,+4.0220182389020920e-02,-1.6732854419387877e-04,-2.6445195544511080e-03,                    0x3,                      0,                      0,+1.9900065660476685e-01,-1.3776114583015442e-01,+2.6635102585714776e-06,-6.5732225775718689e-02,+2.1391313964613801e-07,+1.6240425407886505e-02,                    0x1,                      0,                      0,+6.7022113037109375e+02,
+6.4616670036688447e+01,                   3878,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4649428598426871e+02,-9.3510878019318717e+00,+1.1480841206888836e+02,+4.1040110588073730e+00,+3.1267998274415731e-03,+1.5789420576766133e-03,                    0x3,                      0,                      0,-3.4360628128051758e+00,-4.9401655197143555e+00,-1.8815860152244568e-02,+3.9250034838914871e-02,-1.6721438441891223e-04,-2.3418336641043425e-03,                    0x3,                      0,                      0,+1.9427673518657684e-01,-1.3432706892490387e-01,+2.5351143904117635e-06,-5.8208849281072617e-02,+6.8495860432449263e-06,+1.8161151558160782e-02,                    0x1,                      0,                      0,+6.7032141113281250e+02,
+6.4633336704224348e+01,                   3879,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4655150204641697e+02,-9.4334596627276230e+00,+1.1480809921222706e+02,+4.1046514511108398e+00,+3.1240144744515419e-03,+1.5454778913408518e-03,                    0x3,                      0,                      0,-3.4329597949981689e+00,-4.9423060417175293e+00,-1.8799057230353355e-02,+3.8418255746364594e-02,-1.6712305659893900e-04,-2.0078469533473253e-03,                    0x3,                      0,                      0,+1.9023081660270691e-01,-1.3137643039226532e-01,+2.4104133444780018e-06,-4.9906741827726364e-02,+5.4796687436464708e-06,+2.0039200782775879e-02,                    0x1,                      0,                      0,+6.7042169189453125e+02,
+6.4650003371760249e+01,                   3880,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4660866710485791e+02,-9.5158666623974941e+00,+1.1480778660270747e+02,+4.1052803993225098e+00,+3.1212323810905218e-03,+1.5180116752162576e-03,                    0x3,                      0,                      0,-3.4298999309539795e+00,-4.9444146156311035e+00,-1.8782278522849083e-02,+3.7735562771558762e-02,-1.6691950440872461e-04,-1.6479744808748364e-03,                    0x3,                      0,                      0,+1.8691839277744293e-01,-1.2894244492053986e-01,+2.2956126031203894e-06,-4.0961574763059616e-02,+1.2213130503369030e-05,+2.1592346951365471e-02,                    0x1,                      0,                      0,+6.7052197265625000e+02,
+6.4666670039296150e+01,                   3881,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.4666578163816089e+02,-9.5983084420500955e+00,+1.1480747423489842e+02,+4.1059007644653320e+00,+3.1184491235762835e-03,+1.4970871852710843e-03,                    0x3,                      0,                      0,-3.4268684387207031e+00,-4.9465017318725586e+00,-1.8765492364764214e-02,+3.7215486168861389e-02,-1.6699028492439538e-04,-1.2554683489724994e-03,                    0x3,                      0,                      0,+1.8440616130828857e-01,-1.2707169353961945e-01,+2.1823420865985099e-06,-3.1204594299197197e-02,-4.2468309402465820e-06,+2.3550366982817650e-02,                    0x1,                      0,                      0,+6.7062225341796875e+02,
